類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AH21,77549343,元大全球5G關鍵科技ETF基金,3614198,0.07%,2337862,0.05%,3896263,0.08%,45738209,0.90%,11688655,0.23%,0,0.00%,3126231,0.06%,62608892,1.23%
AB2,88320598,元大全球優質龍頭平衡基金,48555109,0.34%,2581429,0.02%,0,0.00%,208862931,1.47%,36830267,0.26%,0,0.00%,330193,0.00%,297159929,2.10%
AC21,88339528,元大0至2年投資級企業債券基金,0,0.00%,0,0.00%,0,0.00%,12844474,0.59%,2614432,0.12%,0,0.00%,208861,0.01%,15667767,0.72%
AC21,88339533,元大2至10年投資級企業債券基金,207724,0.01%,0,0.00%,0,0.00%,31215033,0.99%,6336565,0.20%,0,0.00%,210166,0.01%,37969488,1.20%
AC21,88339549,元大10年以上投資級企業債券基金,164629,0.01%,0,0.00%,0,0.00%,20969327,0.99%,4244940,0.20%,0,0.00%,192649,0.01%,25571545,1.20%
AA2,93100953,元大日本龍頭企業基金,83814964,0.24%,0,0.00%,0,0.00%,268453462,0.78%,30336714,0.09%,0,0.00%,3754169,0.01%,386359309,1.12%
AA1,92019786,景順潛力基金,716439,0.04%,1184784,0.06%,0,0.00%,30479246,1.59%,2666927,0.14%,0,0.00%,150420,0.01%,35197816,1.84%
AD1,92025942,景順貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,660715,0.10%,231400,0.03%,0,0.00%,152917,0.02%,1045032,0.16%
AA2,97993482,景順全球科技基金 (本基金配息來源可能為本金),152792,0.01%,60172,0.00%,0,0.00%,32934521,1.74%,4704926,0.25%,0,0.00%,151363,0.01%,38003774,2.01%
AA1,73989256,景順台灣科技基金,291238,0.04%,488411,0.08%,0,0.00%,10384883,1.59%,908676,0.14%,0,0.00%,150350,0.02%,12223558,1.88%
AA1,17140568,景順主流基金,275564,0.04%,481983,0.07%,0,0.00%,10539854,1.59%,922248,0.14%,0,0.00%,150410,0.02%,12370059,1.87%
AA2,14687516,景順全球康健基金,1703,0.00%,103,0.00%,0,0.00%,10263969,1.80%,969366,0.17%,0,0.00%,152271,0.03%,11387412,1.99%
AE23,42391079,景順全天候智慧組合基金 (本基金配息來源可能為本金),62879,0.06%,2103,0.00%,0,0.00%,1375694,1.25%,165081,0.15%,0,0.00%,152250,0.14%,1758007,1.59%
AC21,72949003,景順2024到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,55685304,1.00%,6682239,0.12%,0,0.00%,160000,0.00%,62527543,1.12%
AC21,72949019,景順2024到期新興市場主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,39560419,0.60%,7912068,0.12%,0,0.00%,160000,0.00%,47632487,0.72%
AC21,72965328,景順2024到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,46902176,1.00%,5628251,0.12%,0,0.00%,160400,0.00%,52690827,1.12%
AC21,72976161,景順2024到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,31556160,0.60%,6311246,0.12%,0,0.00%,16164760,0.31%,54032166,1.02%
AC21,73676959,景順2028到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,83529741,0.85%,10809744,0.11%,0,0.00%,36733636,0.37%,131073121,1.33%
AC21,73710632,景順2025到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,30876823,0.60%,6175367,0.12%,0,0.00%,160673,0.00%,37212863,0.72%
AC21,74438800,景順2025階梯到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,17099157,0.60%,3419832,0.12%,0,0.00%,160640,0.01%,20679629,0.72%
AC21,74728110,景順2029到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,52669314,0.83%,6980276,0.11%,0,0.00%,11589261,0.18%,71238851,1.12%
AC21,74728239,景順2025到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,38315559,0.60%,7024537,0.11%,0,0.00%,11589261,0.18%,56929357,0.89%
AC21,76320480,景順六年到期特選全球債券基金 (本基金有一定比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,29318634,1.00%,3518238,0.12%,0,0.00%,160664,0.01%,32997536,1.12%
AC21,76320518,景順十年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,34516083,0.83%,4990289,0.12%,0,0.00%,160000,0.00%,39666372,0.95%
AC21,76320524,景順六年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,21697805,0.60%,4339558,0.12%,0,0.00%,160000,0.00%,26197363,0.72%
AC21,76642139,景順2026到期全球新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,28984133,0.60%,5796822,0.12%,0,0.00%,160628,0.00%,34941583,0.72%
AC21,76347811,景順六年階梯到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13184572,0.60%,2636920,0.12%,0,0.00%,150000,0.01%,15971492,0.72%
AC23,88090575,景順全球優選短期非投資等級債券基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,20380968,1.70%,2757428,0.23%,0,0.00%,150593,0.01%,23288989,1.94%
AE23,88102565,景順2030優享樂活退休組合基金 (本基金有相當比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),1781342,0.04%,16196,0.00%,0,0.00%,62821828,1.50%,6700994,0.16%,0,0.00%,150628,0.00%,71470988,1.70%
AC21,88184947,景順三至六年機動到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,14483194,0.50%,3765627,0.13%,0,0.00%,150000,0.01%,18398821,0.63%
AE23,88177262,景順2031年樂活資產豐益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),996138,0.07%,11334,0.00%,0,0.00%,21247423,1.50%,1699789,0.12%,0,0.00%,150437,0.01%,24105121,1.70%
AA1,92003102,瀚亞高科技基金,3082090,0.12%,4429048,0.18%,0,0.00%,37857660,1.50%,3478606,0.14%,0,0.00%,163549,0.01%,49010953,1.94%
AA1,92012572,瀚亞外銷基金,15291135,0.30%,23014966,0.46%,0,0.00%,80756427,1.60%,7570917,0.15%,0,0.00%,163619,0.00%,126797064,2.51%
AA1,97990696,瀚亞菁華基金,9549548,0.56%,14033407,0.82%,0,0.00%,27264217,1.60%,2556023,0.15%,0,0.00%,163524,0.01%,53566719,3.14%
AA1,81595924,瀚亞中小型股基金,3289853,0.33%,4967150,0.50%,0,0.00%,15766284,1.60%,1478103,0.15%,0,0.00%,163684,0.02%,25665074,2.60%
AD1,83867345,瀚亞威寶貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,8012696,0.07%,3434006,0.03%,0,0.00%,776676,0.01%,12223378,0.11%
AA2,17611814,瀚亞歐洲基金,690563,0.04%,718756,0.04%,0,0.00%,28628041,1.75%,4907666,0.30%,0,0.00%,304644,0.02%,35249670,2.15%
AB1,18036769,瀚亞理財通基金 (本基金配息來源可能為本金),1941967,0.04%,2735518,0.06%,0,0.00%,55415892,1.20%,5541600,0.12%,0,0.00%,271687,0.01%,65906664,1.43%
AA2,14692623,瀚亞美國高科技基金,6828426,0.12%,17475,0.00%,0,0.00%,96281112,1.75%,15404988,0.28%,0,0.00%,194991,0.00%,118726992,2.16%
AE23,99967806,瀚亞股債入息組合基金 (本基金之配息來源可能為本金),903075,0.04%,11445,0.00%,0,0.00%,18419884,0.87%,2764891,0.13%,0,0.00%,209019,0.01%,22308314,1.05%
AA2,21704130,瀚亞印度基金,9300291,0.09%,7705744,0.07%,0,0.00%,160943082,1.50%,27896796,0.26%,0,0.00%,805397,0.01%,206651310,1.93%
AA2,48733897,瀚亞亞太高股息基金 (本基金配息來源可能為本金),484685,0.06%,643533,0.08%,0,0.00%,13885731,1.75%,2380402,0.30%,0,0.00%,330681,0.04%,17725032,2.23%
AE22,48801000,瀚亞精選傘型基金之債券精選組合基金 (本子基金配息來源可能為本金),274969,0.03%,5951,0.00%,0,0.00%,8185113,1.00%,1064056,0.13%,0,0.00%,212368,0.03%,9742457,1.19%
AG,48836541,瀚亞亞太不動產證券化基金 (本基金之配息來源可能為本金),321312,0.05%,151387,0.02%,0,0.00%,10668251,1.75%,1584994,0.26%,0,0.00%,281096,0.05%,13007040,2.13%
AA2,48885958,瀚亞亞太基礎建設基金,218526,0.05%,254491,0.05%,0,0.00%,8147871,1.75%,1210544,0.26%,0,0.00%,297169,0.06%,10128601,2.18%
AA2,10357632,瀚亞非洲基金 (本基金之配息來源可能為本金),383975,0.09%,304542,0.07%,0,0.00%,8407491,2.00%,1345201,0.32%,0,0.00%,199999,0.05%,10641208,2.53%
AA2,25633559,瀚亞巴西基金,761203,0.09%,255854,0.03%,0,0.00%,17785528,2.00%,2312128,0.26%,0,0.00%,208940,0.02%,21323653,2.40%
AC23,26257384,瀚亞全球非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,38352812,1.43%,4545643,0.17%,0,0.00%,206620,0.01%,43105075,1.61%
AA2,26384902,瀚亞中國A股基金,2678258,0.19%,1644709,0.12%,0,0.00%,25577898,1.80%,3694597,0.26%,0,0.00%,308064,0.02%,33903526,2.39%
AC21,31999540,瀚亞新興南非蘭特債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2773936,1.60%,329405,0.19%,0,0.00%,159595,0.09%,3262936,1.88%
AB2,38621330,瀚亞亞太豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),120471,0.05%,29845,0.01%,0,0.00%,3684791,1.60%,460605,0.20%,0,0.00%,289101,0.13%,4584813,1.99%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),144813,0.02%,87783,0.01%,0,0.00%,16018362,1.70%,2449853,0.26%,0,0.00%,1304542,0.14%,20005353,2.12%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),73862,0.01%,169,0.00%,0,0.00%,15582430,1.60%,2434748,0.25%,0,0.00%,1069092,0.11%,19160301,1.97%
AC21,72953300,瀚亞印度政府基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),36008,0.01%,113,0.00%,0,0.00%,7391098,1.60%,1154882,0.25%,0,0.00%,1127155,0.24%,9709256,2.10%
AE23,73637204,瀚亞多重收益優化組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),910921,0.01%,11762,0.00%,0,0.00%,96367909,1.44%,10017379,0.15%,0,0.00%,205218,0.00%,107513189,1.61%
AC21,74380764,瀚亞三至六年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,22338967,0.50%,5361348,0.12%,0,0.00%,195448,0.00%,27895763,0.62%
AC21,76320257,瀚亞目標到期傘型基金之三至六年目標到期分配收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7765687,0.50%,1863770,0.12%,0,0.00%,194985,0.01%,9824442,0.63%
AC21,76320290,瀚亞目標到期傘型基金之三至六年目標到期累積收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,19054475,0.50%,4573077,0.12%,0,0.00%,194985,0.01%,23822537,0.63%
AC21,76677283,瀚亞2026年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,19359292,0.60%,3871862,0.12%,0,0.00%,192897,0.01%,23424051,0.73%
AF,77600642,瀚亞2026 收益優化傘型基金之南非幣保本基金 (保護型保本基金，保本比率為本金之120%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,588647,0.10%,0,0.00%,121718,0.02%,710365,0.12%
AF,77600679,瀚亞2026收益優化傘型基金之美元保本基金 (保護型保本基金，保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,371834,0.10%,0,0.00%,50162,0.01%,421996,0.11%
AJ2,78739546,瀚亞2030目標日期收益優化多重資產基金 (本基金配息來源可能為本金),36021,0.01%,228,0.00%,0,0.00%,6958867,1.20%,695897,0.12%,0,0.00%,194991,0.03%,7886004,1.36%
AC21,88116786,瀚亞三至六年到期新興市場收益機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11942097,0.60%,2388431,0.12%,0,0.00%,194991,0.01%,14525519,0.73%
AJ2,88125069,瀚亞2031目標日期收益成長多重資產基金 (本基金配息來源可能為本金),26770,0.00%,2055,0.00%,0,0.00%,30031335,1.32%,2961898,0.13%,0,0.00%,192432,0.01%,33214490,1.46%
AA1,1032183,PGIM保德信高成長基金,23246897,0.32%,36322714,0.50%,0,0.00%,86549846,1.20%,10818721,0.15%,0,0.00%,237678,0.00%,157175856,2.18%
AA1,92013967,PGIM保德信金滿意基金,9001380,0.12%,13848790,0.19%,0,0.00%,117841229,1.60%,11060486,0.15%,0,0.00%,250783,0.00%,152002668,2.06%
AA2,92029139,PGIM保德信亞太基金,1244987,0.17%,961102,0.13%,0,0.00%,13160767,1.75%,1955316,0.26%,0,0.00%,1872179,0.25%,19194351,2.55%
AD1,97978047,PGIM保德信貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,7594721,0.06%,5063143,0.04%,0,0.00%,622662,0.00%,13280526,0.10%
AA1,97988636,PGIM保德信店頭市場基金,4889312,0.47%,7491406,0.73%,0,0.00%,16492306,1.60%,1546153,0.15%,0,0.00%,192530,0.02%,30611707,2.97%
AC12,20089122,PGIM保德信瑞騰基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13376845,0.30%,4013054,0.09%,0,0.00%,288652,0.01%,17678551,0.40%
AA1,73990649,PGIM保德信科技島基金,6929683,0.37%,10445752,0.56%,0,0.00%,29665791,1.60%,2781174,0.15%,0,0.00%,209760,0.01%,50032160,2.70%
AA2,73998065,PGIM保德信大中華基金,4803385,0.26%,3367107,0.19%,0,0.00%,31727813,1.75%,4713851,0.26%,0,0.00%,361953,0.02%,44974109,2.48%
AA1,83866508,PGIM保德信中小型股基金,2545209,0.22%,3977619,0.34%,0,0.00%,18717665,1.60%,1754795,0.15%,0,0.00%,192295,0.02%,27187583,2.32%
AA1,17602625,PGIM保德信新世紀基金,1930596,0.21%,3130693,0.34%,0,0.00%,14810260,1.60%,1390545,0.15%,0,0.00%,192490,0.02%,21454584,2.31%
AB1,18044064,PGIM保德信金平衡基金 (本基金有相當比重投資於非投資等級之高風險債券),1530076,0.15%,2419380,0.23%,0,0.00%,12481098,1.20%,1252801,0.12%,0,0.00%,194492,0.02%,17877847,1.71%
AA2,14692638,PGIM保德信全球醫療生化基金,12848209,0.13%,1085384,0.01%,0,0.00%,177446893,1.80%,26652202,0.27%,0,0.00%,526102,0.01%,218558790,2.21%
AA2,98755451,PGIM保德信全球中小基金,2506694,0.40%,580221,0.09%,0,0.00%,11317276,1.80%,1697593,0.27%,0,0.00%,739792,0.12%,16841576,2.68%
AE23,48803942,PGIM保德信新興趨勢組合基金,918201,0.14%,79570,0.01%,0,0.00%,7891734,1.20%,920713,0.14%,0,0.00%,209297,0.03%,10019515,1.52%
AA2,48938250,PGIM保德信全球資源基金,3823096,0.17%,378565,0.02%,0,0.00%,45644137,2.00%,5705515,0.25%,0,0.00%,217204,0.01%,55768517,2.44%
AA2,48970455,PGIM保德信全球基礎建設基金,465877,0.11%,211341,0.05%,0,0.00%,7337294,1.80%,1059840,0.26%,0,0.00%,452382,0.11%,9526734,2.34%
AA2,10307155,PGIM保德信全球消費商機基金,1418031,0.16%,347530,0.04%,0,0.00%,17277127,2.00%,2246013,0.26%,0,0.00%,381498,0.04%,21670199,2.51%
AA2,25674811,PGIM保德信拉丁美洲基金,1694327,0.24%,97598,0.01%,0,0.00%,13864418,2.00%,2079656,0.30%,0,0.00%,209045,0.03%,17945044,2.59%
AA2,26290779,PGIM保德信中國品牌基金,19219459,0.64%,9957635,0.33%,0,0.00%,54462134,1.80%,7866762,0.26%,0,0.00%,567299,0.02%,92073289,3.04%
AE22,31832319,PGIM保德信好時債組合基金 (本基金之子基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),105370,0.06%,5657,0.00%,0,0.00%,1892550,1.00%,227108,0.12%,0,0.00%,185876,0.10%,2416561,1.28%
AC21,31968075,PGIM保德信新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),17200,0.00%,0,0.00%,0,0.00%,8566642,1.50%,1484894,0.26%,0,0.00%,210110,0.04%,10278846,1.80%
AA2,38551094,PGIM保德信中國中小基金,9658626,0.77%,4507035,0.36%,0,0.00%,22669631,1.80%,3274487,0.26%,0,0.00%,504096,0.04%,40613875,3.22%
AB2,42330171,PGIM保德信中國好時平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),558761,0.17%,274573,0.08%,0,0.00%,5367346,1.60%,872179,0.26%,0,0.00%,236365,0.07%,7309224,2.18%
AE23,42401739,PGIM保德信多元收益組合基金 (本基金之配息來源可能為本金),173455,0.09%,4243,0.00%,0,0.00%,2548209,1.30%,274419,0.14%,0,0.00%,195737,0.10%,3196063,1.63%
AE24,42479905,PGIM保德信策略成長ETF組合基金,668225,0.10%,2625,0.00%,0,0.00%,8279517,1.19%,1041198,0.15%,0,0.00%,219531,0.03%,10211096,1.47%
AC21,73676000,PGIM保德信印度機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),63062,0.01%,0,0.00%,0,0.00%,7938382,1.50%,1375977,0.26%,0,0.00%,917554,0.17%,10294975,1.95%
AC21,76338192,PGIM保德信美國投資級企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),12107,0.00%,0,0.00%,0,0.00%,7316167,1.10%,1662754,0.25%,0,0.00%,233439,0.04%,9224467,1.39%
AC21,88096487,PGIM保德信四年到期新興市場基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7455661,0.50%,1938478,0.13%,0,0.00%,226540,0.02%,9620679,0.65%
AC23,88180941,PGIM保德信美元非投資等級債券基金 (本基金之配息來源可能為本金),26051,0.00%,0,0.00%,0,0.00%,31498055,1.80%,4549728,0.26%,0,0.00%,227820,0.01%,36301654,2.07%
AC21,88194044,PGIM保德信四到六年機動到期新興金融基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7945175,0.80%,1191782,0.12%,0,0.00%,209000,0.02%,9345957,0.94%
AA2,88239393,PGIM保德信全球新供應鏈基金 (本基金之配息來源可能為本金),2022599,0.18%,469333,0.04%,0,0.00%,22429977,2.00%,3140187,0.28%,0,0.00%,286789,0.03%,28348885,2.53%
AJ2,88319017,PGIM保德信全球生態友善ESG多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金),1177476,0.24%,318348,0.07%,0,0.00%,8723479,1.80%,1308524,0.27%,0,0.00%,232259,0.05%,11760086,2.43%
AA1,77537493,統一統信基金,3235233,0.30%,4980450,0.46%,0,0.00%,13103224,1.20%,1637896,0.15%,0,0.00%,127633,0.01%,23084436,2.11%
AA1,1031699,統一全天候基金,60377081,1.04%,90041271,1.55%,0,0.00%,64892151,1.12%,9353615,0.16%,0,0.00%,154723,0.00%,224818841,3.88%
AA1,92002244,統一黑馬基金,87551780,0.71%,128805566,1.05%,0,0.00%,183918137,1.50%,17165691,0.14%,0,0.00%,157206,0.00%,417598380,3.41%
AA1,92012762,統一龍馬基金,17013418,1.02%,25776132,1.54%,0,0.00%,26478615,1.58%,2346206,0.14%,0,0.00%,120475,0.01%,71734846,4.28%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,22737628,0.08%,15215917,0.05%,0,0.00%,832105,0.00%,38785650,0.14%
AA1,97977878,統一中小基金,31072274,1.87%,45562293,2.74%,0,0.00%,26593912,1.60%,2160759,0.13%,0,0.00%,120415,0.01%,105509653,6.35%
AA1,81581724,統一經建基金,11915156,0.83%,18102211,1.26%,0,0.00%,23062983,1.60%,2162154,0.15%,0,0.00%,120670,0.01%,55363174,3.84%
AA1,73990253,統一奔騰基金,55293445,0.62%,78632515,0.88%,0,0.00%,143318047,1.60%,13436066,0.15%,0,0.00%,151170,0.00%,290831243,3.25%
AA1,17605622,統一大滿貫基金,33393251,0.35%,49198278,0.52%,0,0.00%,152301849,1.60%,14278284,0.15%,0,0.00%,151909,0.00%,249323571,2.62%
AA2,18030553,統一亞太基金,750270,0.12%,303083,0.05%,0,0.00%,11131251,1.75%,1653790,0.26%,0,0.00%,257817,0.04%,14096211,2.22%
AE22,48783925,統一全球債券組合基金 (本基金有一定比例投資非投資等級債券基金),66206,0.04%,72,0.00%,0,0.00%,1282987,0.79%,212430,0.13%,0,0.00%,71200,0.04%,1632895,1.00%
AA2,48863201,統一強漢基金,7051507,0.09%,6733022,0.08%,0,0.00%,144928332,1.75%,16563240,0.20%,0,0.00%,629635,0.01%,175905736,2.12%
AA1,48934304,統一台灣動力基金,18945498,0.88%,29136507,1.35%,0,0.00%,34544412,1.60%,3238538,0.15%,0,0.00%,138640,0.01%,86003595,3.98%
AA2,25637393,統一大龍印基金,5954729,0.54%,5587188,0.51%,0,0.00%,20701306,1.88%,2859848,0.26%,0,0.00%,368658,0.03%,35471729,3.22%
AA2,26202889,統一大中華中小基金,5882850,0.59%,4194261,0.42%,0,0.00%,17824640,1.80%,2574671,0.26%,0,0.00%,211237,0.02%,30687659,3.10%
