類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AH11,76322163,元大臺灣ESG永續ETF基金 (本基金之配息來源可能為收益平準金),7522258,0.04%,12488364,0.07%,5511843,0.03%,52175263,0.30%,6087111,0.04%,0,0.00%,8174064,0.05%,80935217,0.47%
AH21,76347684,元大全球未來通訊ETF基金,1964666,0.05%,1503630,0.04%,4591474,0.11%,38662889,0.90%,9880509,0.23%,0,0.00%,3871744,0.09%,51291964,1.19%
AH22,76737557,元大15年期以上新興市場主權債ETF基金 (本基金有一定比重投資於非投資等級之高風險債券，且配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,31677129,0.20%,15838563,0.10%,0,0.00%,4570845,0.03%,52086537,0.33%
AA1,76959044,元大台灣高股息優質龍頭基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),45780482,0.11%,85207129,0.20%,0,0.00%,348715646,0.83%,46324281,0.11%,0,0.00%,360805,0.00%,526388343,1.25%
AH21,77549343,元大全球5G關鍵科技ETF基金,3016125,0.07%,2083560,0.05%,6438143,0.15%,38605551,0.90%,9865880,0.23%,0,0.00%,2709488,0.06%,49842461,1.16%
AB2,88320598,元大全球優質龍頭平衡基金,31133342,0.26%,1740988,0.01%,0,0.00%,160481190,1.34%,31023144,0.26%,0,0.00%,328290,0.00%,224706954,1.88%
AC21,88339528,元大0至2年投資級企業債券基金,14447,0.00%,0,0.00%,0,0.00%,7027641,0.57%,1480925,0.12%,0,0.00%,191400,0.02%,8714413,0.71%
AC21,88339533,元大2至10年投資級企業債券基金,337476,0.01%,0,0.00%,0,0.00%,25604870,0.97%,5299916,0.20%,0,0.00%,208974,0.01%,31451236,1.19%
AC21,88339549,元大10年以上投資級企業債券基金,313040,0.01%,0,0.00%,0,0.00%,26959181,0.95%,5681819,0.20%,0,0.00%,207676,0.01%,33161716,1.17%
AA2,93100953,元大日本龍頭企業基金,178326596,0.43%,21167,0.00%,0,0.00%,610641299,1.47%,74861401,0.18%,0,0.00%,3704444,0.01%,867554907,2.09%
AK1,93164359,元大台灣高股息低波動ETF連結基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),1123123,0.12%,708209,0.08%,0,0.00%,171861,0.02%,170883,0.02%,0,0.00%,150000,0.02%,2324076,0.26%
AK1,93164365,元大臺灣ESG永續ETF連結基金 (本基金之配息來源可能為收益平準金),693698,0.19%,298307,0.08%,0,0.00%,71948,0.02%,67084,0.02%,0,0.00%,150000,0.04%,1281037,0.36%
AH11,93176257,元大臺灣價值高息ETF基金 (本基金之配息來源可能為收益平準金),438949502,0.25%,553701969,0.32%,164996872,0.09%,412035193,0.24%,41203524,0.02%,0,0.00%,61283930,0.04%,1342177246,0.77%
AH21,527578,元大全球航太與防衛科技ETF基金,7587505,0.05%,212685,0.00%,1242502,0.01%,21887386,0.14%,3404712,0.02%,0,0.00%,2293846,0.01%,34143632,0.22%
AH22,532452,元大優息10年期以上美國政府債券ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,159805,0.01%,79901,0.00%,0,0.00%,458113,0.02%,697819,0.03%
AH22,532495,元大零息超長期美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,148728,0.01%,74363,0.00%,0,0.00%,442814,0.02%,665905,0.03%
AH22,532523,元大優息10年期以上已開發市場投資級美元公司債券ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,939236,0.02%,260900,0.00%,0,0.00%,608170,0.01%,1808306,0.03%
AA1,92019786,景順潛力基金,1627870,0.07%,2781235,0.13%,0,0.00%,35723787,1.61%,3125836,0.14%,0,0.00%,130359,0.01%,43389087,1.95%
AD1,92025942,景順貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,633857,0.10%,223049,0.04%,0,0.00%,154455,0.02%,1011361,0.16%
AA2,97993482,景順全球科技基金 (本基金配息來源可能為本金),159508,0.01%,125379,0.00%,0,0.00%,45332199,1.76%,6476019,0.25%,0,0.00%,133316,0.01%,52226421,2.03%
AA1,73989256,景順台灣科技基金,568578,0.07%,956098,0.12%,0,0.00%,12746468,1.61%,1115319,0.14%,0,0.00%,130310,0.02%,15516773,1.96%
AA1,17140568,景順主流基金,560064,0.07%,956392,0.12%,0,0.00%,12403296,1.61%,1085289,0.14%,0,0.00%,130359,0.02%,15135400,1.96%
AA2,14687516,景順全球康健基金,10630,0.00%,10787,0.00%,0,0.00%,11529563,1.81%,1088905,0.17%,0,0.00%,131664,0.02%,12771549,2.00%
AC21,73676959,景順2028到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,86644700,0.85%,11212854,0.11%,0,0.00%,2130851,0.02%,99988405,0.99%
AC21,73710632,景順2025到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,32044769,0.60%,6408951,0.12%,0,0.00%,154972,0.00%,38608692,0.73%
AC21,74438800,景順2025階梯到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,16436653,0.60%,3287330,0.12%,0,0.00%,70717574,2.60%,90441557,3.32%
AC21,74728110,景順2029到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,53641262,0.83%,7109079,0.11%,0,0.00%,779641,0.01%,61529982,0.96%
AC21,74728239,景順2025到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,40322132,0.60%,7392385,0.11%,0,0.00%,780441,0.01%,48494958,0.73%
AC21,76320480,景順六年到期特選全球債券基金 (本基金有一定比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,29835351,1.01%,3580242,0.12%,0,0.00%,144518,0.00%,33560111,1.13%
AC21,76320518,景順十年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,35821726,0.83%,5179041,0.12%,0,0.00%,160000,0.00%,41160767,0.96%
AC21,76320524,景順六年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,23045200,0.60%,4609048,0.12%,0,0.00%,160000,0.00%,27814248,0.73%
AC21,76642139,景順2026到期全球新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,30807478,0.60%,6161498,0.12%,0,0.00%,154617,0.00%,37123593,0.73%
AC21,76347811,景順六年階梯到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,11219894,0.60%,2243972,0.12%,0,0.00%,150000,0.01%,13613866,0.73%
AC23,88090575,景順全球優選短期非投資等級債券基金 (基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,18585482,1.71%,2514509,0.23%,0,0.00%,150000,0.01%,21249991,1.96%
AE23,88102565,景順2030優享樂活退休組合基金 (本基金有相當比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),3610472,0.09%,47050,0.00%,0,0.00%,59773766,1.51%,6375868,0.16%,0,0.00%,155282,0.00%,69962438,1.77%
AC21,88184947,景順三至六年機動到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,12686832,0.50%,3298584,0.13%,0,0.00%,150000,0.01%,16135416,0.64%
AE23,88177262,景順2031年樂活資產豐益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),1312278,0.09%,16592,0.00%,0,0.00%,21279291,1.51%,1702335,0.12%,0,0.00%,150000,0.01%,24460496,1.73%
AA1,92003102,瀚亞高科技基金,3035633,0.08%,4764729,0.13%,0,0.00%,57004660,1.50%,5010364,0.13%,0,0.00%,164198,0.00%,69979584,1.84%
AA1,92012572,瀚亞外銷基金,19196194,0.29%,29427758,0.45%,0,0.00%,105338646,1.60%,9875504,0.15%,0,0.00%,163838,0.00%,164001940,2.49%
AA1,97990696,瀚亞菁華基金,15733142,0.67%,24055237,1.03%,0,0.00%,37457297,1.60%,3511615,0.15%,0,0.00%,164098,0.01%,80921389,3.46%
AA1,81595924,瀚亞中小型股基金,3980781,0.32%,6035853,0.49%,0,0.00%,19791705,1.60%,1855466,0.15%,0,0.00%,163543,0.01%,31827348,2.57%
AD1,83867345,瀚亞威寶貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,8127114,0.07%,3483055,0.03%,0,0.00%,756882,0.01%,12367051,0.11%
AA2,17611814,瀚亞歐洲基金,1421832,0.06%,1730565,0.08%,0,0.00%,39609956,1.75%,6790276,0.30%,0,0.00%,308284,0.01%,49860913,2.20%
AB1,18036769,瀚亞理財通基金 (本基金配息來源可能為本金),2649793,0.05%,3984203,0.07%,0,0.00%,66932052,1.20%,6693202,0.12%,0,0.00%,287237,0.01%,80546487,1.44%
AA2,14692623,瀚亞美國高科技基金,14916071,0.15%,488247,0.00%,0,0.00%,175195921,1.75%,28031349,0.28%,0,0.00%,266211,0.00%,218897799,2.19%
AE23,99967806,瀚亞股債入息組合基金 (本基金配息來源可能為本金且基金並無保證收益及配息),179705,0.01%,3043,0.00%,0,0.00%,21776407,0.87%,3261395,0.13%,0,0.00%,204838,0.01%,25425388,1.01%
AA2,21704130,瀚亞印度基金,8204208,0.05%,6550512,0.04%,0,0.00%,237879065,1.50%,41232364,0.26%,0,0.00%,1610316,0.01%,295476465,1.86%
AA2,48733897,瀚亞亞太高股息基金 (本基金配息來源可能為本金且基金並無保證收益及配息),523562,0.06%,651229,0.08%,0,0.00%,14540367,1.75%,2492632,0.30%,0,0.00%,331910,0.04%,18539700,2.23%
AE22,48801000,瀚亞精選傘型基金之債券精選組合基金 (本子基金配息來源可能為本金),432434,0.03%,6421,0.00%,0,0.00%,14074801,1.00%,1829727,0.13%,0,0.00%,211596,0.02%,16554979,1.18%
AG,48836541,瀚亞亞太不動產證券化基金 (本基金之配息來源可能為本金),154089,0.03%,60105,0.01%,0,0.00%,10260934,1.75%,1524502,0.26%,0,0.00%,270436,0.05%,12270066,2.09%
AA2,48885958,瀚亞亞太基礎建設基金,241607,0.06%,314371,0.07%,0,0.00%,7416897,1.75%,1101930,0.26%,0,0.00%,353980,0.08%,9428785,2.22%
AA2,10357632,瀚亞非洲基金 (本基金之配息來源可能為本金),474243,0.11%,352436,0.08%,0,0.00%,8321596,2.00%,1331440,0.32%,0,0.00%,199889,0.05%,10679604,2.57%
AA2,25633559,瀚亞巴西基金,752800,0.10%,189725,0.02%,0,0.00%,15826231,2.00%,2057419,0.26%,0,0.00%,253525,0.03%,19079700,2.41%
AC23,26257384,瀚亞全球非投資等級債券基金 (本基金配息來源可能為本金),134,0.00%,0,0.00%,0,0.00%,39808002,1.41%,4813867,0.17%,0,0.00%,209105,0.01%,44831108,1.58%
AA2,26384902,瀚亞中國A股基金,1961560,0.21%,900733,0.10%,0,0.00%,17038947,1.80%,2461188,0.26%,0,0.00%,271797,0.03%,22634225,2.39%
AC21,31999540,瀚亞新興南非蘭特債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,2681110,1.60%,318382,0.19%,0,0.00%,158474,0.09%,3157966,1.88%
AB2,38621330,瀚亞亞太豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),73640,0.03%,43183,0.02%,0,0.00%,3399691,1.60%,424968,0.20%,0,0.00%,350850,0.17%,4292332,2.02%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),125399,0.01%,100036,0.01%,0,0.00%,15577525,1.70%,2382447,0.26%,0,0.00%,1374920,0.15%,19560327,2.13%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),49605,0.01%,295,0.00%,0,0.00%,13864757,1.60%,2166373,0.25%,0,0.00%,1132707,0.13%,17213737,1.99%
AC21,72953300,瀚亞印度政府基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),38976,0.01%,119,0.00%,0,0.00%,6072405,1.60%,948826,0.25%,0,0.00%,1096113,0.29%,8156439,2.15%
AE23,73637204,瀚亞多重收益優化組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),1197585,0.01%,34004,0.00%,0,0.00%,142754933,1.42%,15097565,0.15%,0,0.00%,222879,0.00%,159306966,1.58%
AC21,74380764,瀚亞三至六年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,19982143,0.50%,4795710,0.12%,0,0.00%,195545,0.00%,24973398,0.62%
AC21,76320257,瀚亞目標到期傘型基金之三至六年目標到期分配收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7134894,0.50%,1712386,0.12%,0,0.00%,196540,0.01%,9043820,0.63%
AC21,76320290,瀚亞目標到期傘型基金之三至六年目標到期累積收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,17307916,0.50%,4153906,0.12%,0,0.00%,195538,0.01%,21657360,0.63%
AC21,76677283,瀚亞2026年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,19478947,0.60%,3895791,0.12%,0,0.00%,199177,0.01%,23573915,0.73%
AF,77600642,瀚亞2026 收益優化傘型基金之南非幣保本基金 (保護型保本基金，保本比率為本金之120%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,477894,0.10%,0,0.00%,120816,0.03%,598710,0.13%
AF,77600679,瀚亞2026收益優化傘型基金之美元保本基金 (保護型保本基金，保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,387936,0.10%,0,0.00%,51895,0.01%,439831,0.11%
AJ2,78739546,瀚亞2030目標日期收益優化多重資產基金 (本基金配息來源可能為本金),102535,0.02%,1325,0.00%,0,0.00%,5971359,1.20%,597156,0.12%,0,0.00%,195064,0.04%,6867439,1.38%
AC21,88116786,瀚亞三至六年到期新興市場收益機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,10916778,0.60%,2183361,0.12%,0,0.00%,195066,0.01%,13295205,0.73%
AJ2,88125069,瀚亞2031目標日期收益成長多重資產基金 (本基金配息來源可能為本金),21485,0.00%,1792,0.00%,0,0.00%,23902390,1.23%,2520013,0.13%,0,0.00%,208999,0.01%,26654679,1.38%
AA2,516761,瀚亞亞洲科技資本家股票基金 (本基金配息來源可能為本金),2677936,0.12%,564701,0.02%,0,0.00%,11738492,0.51%,1584698,0.07%,0,0.00%,95410,0.00%,16661237,0.72%
AA1,1032183,PGIM保德信高成長基金,10662373,0.13%,17920216,0.22%,0,0.00%,98464839,1.20%,12308102,0.15%,0,0.00%,275704,0.00%,139631234,1.70%
AA1,92013967,PGIM保德信金滿意基金,6185419,0.07%,10555612,0.11%,0,0.00%,148361904,1.60%,13926175,0.15%,0,0.00%,278786,0.00%,179307896,1.93%
AA2,92029139,PGIM保德信亞太基金,1346784,0.16%,1050156,0.13%,0,0.00%,14423808,1.75%,2142968,0.26%,0,0.00%,1281052,0.16%,20244768,2.46%
AD1,97978047,PGIM保德信貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,8035172,0.06%,5356783,0.04%,0,0.00%,804543,0.01%,14196498,0.11%
AA1,97988636,PGIM保德信店頭市場基金,2292769,0.21%,4136858,0.37%,0,0.00%,17673366,1.60%,1656890,0.15%,0,0.00%,192295,0.02%,25952178,2.35%
AC12,20089122,PGIM保德信瑞騰基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,14853245,0.30%,4455972,0.09%,0,0.00%,294538,0.01%,19603755,0.40%
AA1,73990649,PGIM保德信科技島基金,9410267,0.40%,15100797,0.64%,0,0.00%,37929855,1.60%,3555926,0.15%,0,0.00%,213806,0.01%,66210651,2.79%
AA2,73998065,PGIM保德信大中華基金,3661747,0.20%,2633133,0.14%,0,0.00%,32057480,1.75%,4762819,0.26%,0,0.00%,356325,0.02%,43471504,2.37%
AA1,83866508,PGIM保德信中小型股基金,12596660,0.88%,19741438,1.37%,0,0.00%,22992139,1.60%,2155497,0.15%,0,0.00%,191793,0.01%,57677527,4.01%
AA1,17602625,PGIM保德信新世紀基金,2290617,0.24%,3715617,0.38%,0,0.00%,15476242,1.60%,1452947,0.15%,0,0.00%,192380,0.02%,23127803,2.39%
AB1,18044064,PGIM保德信金平衡基金 (本基金有相當比重投資於非投資等級之高風險債券),2225163,0.19%,3618016,0.31%,0,0.00%,13998991,1.20%,1405087,0.12%,0,0.00%,193022,0.02%,21440279,1.83%
AA2,14692638,PGIM保德信全球醫療生化基金,20268939,0.18%,2699604,0.02%,0,0.00%,201436413,1.79%,30411231,0.27%,0,0.00%,657342,0.01%,255473529,2.27%
AA2,98755451,PGIM保德信全球中小基金,1912350,0.31%,371260,0.06%,0,0.00%,11261619,1.80%,1689252,0.27%,0,0.00%,506963,0.08%,15741444,2.52%
AE23,48803942,PGIM保德信新興趨勢組合基金,508861,0.08%,39012,0.01%,0,0.00%,7897867,1.19%,927643,0.14%,0,0.00%,209245,0.03%,9582628,1.45%
AA2,48938250,PGIM保德信全球資源基金,3285477,0.14%,479423,0.02%,0,0.00%,46025277,2.00%,5753148,0.25%,0,0.00%,226268,0.01%,55769593,2.42%
AA2,48970455,PGIM保德信全球基礎建設基金,621353,0.13%,191953,0.04%,0,0.00%,8385196,1.80%,1211204,0.26%,0,0.00%,375556,0.08%,10785262,2.32%
AA2,10307155,PGIM保德信全球消費商機基金,1080185,0.14%,145819,0.02%,0,0.00%,15660777,2.00%,2035912,0.26%,0,0.00%,315577,0.04%,19238270,2.46%
AA2,25674811,PGIM保德信拉丁美洲基金,1240650,0.22%,68632,0.01%,0,0.00%,11049114,2.00%,1657364,0.30%,0,0.00%,209079,0.04%,14224839,2.57%
AA2,26290779,PGIM保德信中國品牌基金,10499968,0.40%,3299216,0.12%,0,0.00%,47631297,1.80%,6880071,0.26%,0,0.00%,532540,0.02%,68843092,2.60%
AC21,31968075,PGIM保德信新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),13142,0.00%,0,0.00%,0,0.00%,9393413,1.50%,1628178,0.26%,0,0.00%,209890,0.03%,11244623,1.80%
AA2,38551094,PGIM保德信中國中小基金,5562597,0.52%,1584840,0.15%,0,0.00%,19382278,1.80%,2799677,0.26%,0,0.00%,472832,0.04%,29802224,2.77%
AB2,42330171,PGIM保德信中國好時平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),183101,0.07%,58783,0.02%,0,0.00%,4424962,1.60%,719054,0.26%,0,0.00%,214914,0.08%,5600814,2.03%
AE23,42401739,PGIM保德信多元收益組合基金 (本基金之配息來源可能為本金),216388,0.10%,2891,0.00%,0,0.00%,2681271,1.29%,289506,0.14%,0,0.00%,193436,0.09%,3383492,1.63%
AE24,42479905,PGIM保德信策略成長ETF組合基金,642523,0.07%,25832,0.00%,0,0.00%,10396198,1.19%,1310098,0.15%,0,0.00%,209094,0.02%,12583745,1.44%
AC21,73676000,PGIM保德信印度機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),26003,0.01%,0,0.00%,0,0.00%,7349202,1.50%,1273858,0.26%,0,0.00%,718171,0.15%,9367234,1.91%
AC21,76338192,PGIM保德信美國投資級企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),37995,0.00%,0,0.00%,0,0.00%,14631856,1.10%,3325423,0.25%,0,0.00%,225655,0.02%,18220929,1.37%
AC23,88180941,PGIM保德信美元非投資等級債券基金 (本基金之配息來源可能為本金),175326,0.01%,1146,0.00%,0,0.00%,40141379,1.80%,5798214,0.26%,0,0.00%,231276,0.01%,46347341,2.08%
AC21,88194044,PGIM保德信四到六年機動到期新興金融基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7187716,0.78%,1100363,0.12%,0,0.00%,209000,0.02%,8497079,0.93%
AA2,88239393,PGIM保德信全球新供應鏈基金 (本基金之配息來源可能為本金),706946,0.09%,102844,0.01%,0,0.00%,15416624,2.00%,2158324,0.28%,0,0.00%,254601,0.03%,18639339,2.42%
AJ2,88319017,PGIM保德信全球生態友善ESG多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金),1922581,0.32%,670225,0.11%,0,0.00%,10742676,1.80%,1611401,0.27%,0,0.00%,274777,0.05%,15221660,2.55%
AA1,77537493,統一統信基金,4015607,0.23%,5851640,0.34%,0,0.00%,20693250,1.20%,2586929,0.15%,0,0.00%,122888,0.01%,33270314,1.93%
AA1,1031699,統一全天候基金,81927727,1.08%,124638943,1.64%,0,0.00%,82510165,1.09%,11515395,0.15%,0,0.00%,154592,0.00%,300746822,3.96%
AA1,92002244,統一黑馬基金,117573355,0.83%,178652290,1.26%,0,0.00%,213301370,1.50%,19908128,0.14%,0,0.00%,174795,0.00%,529609938,3.72%
AA1,92012762,統一龍馬基金,30343548,1.43%,44960785,2.12%,0,0.00%,33527369,1.58%,2970775,0.14%,0,0.00%,138345,0.01%,111940822,5.28%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,31470552,0.08%,20675111,0.05%,0,0.00%,1313393,0.00%,53459056,0.14%
AA1,97977878,統一中小基金,27160624,1.33%,41867386,2.05%,0,0.00%,32666808,1.60%,2654182,0.13%,0,0.00%,138290,0.01%,104487290,5.12%
AA1,81581724,統一經建基金,13200275,0.71%,19813261,1.06%,0,0.00%,29818068,1.60%,2795448,0.15%,0,0.00%,120475,0.01%,65747527,3.53%
