類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AA1,17612497,國泰國泰基金,5755182,0.22%,10123834,0.39%,41713019,1.60%,3910598,0.15%,0,0.00%,180270,0.01%,61682903,2.37%
AD1,18034853,國泰台灣貨幣市場基金,0,0.00%,0,0.00%,47038136,0.12%,15679377,0.04%,0,0.00%,255970,0.00%,62973483,0.16%
AA1,18043059,國泰中小成長基金,7047276,0.24%,11994525,0.41%,46739316,1.60%,4381811,0.15%,0,0.00%,183520,0.01%,70346448,2.41%
AA1,19291128,國泰大中華基金,11355545,0.26%,20074973,0.46%,69154782,1.60%,6483260,0.15%,0,0.00%,200470,0.00%,107269030,2.48%
AA1,14705562,國泰科技生化基金,3985508,0.24%,7192934,0.43%,26776274,1.60%,2510277,0.15%,0,0.00%,180360,0.01%,40645353,2.43%
AE21,48681504,國泰幸福階梯傘型基金之全球積極組合基金,12848,0.00%,0,0.00%,9119235,0.98%,1210456,0.13%,0,0.00%,214713,0.02%,10557252,1.13%
AA2,48832881,國泰全球基礎建設基金,3478658,0.38%,105531,0.01%,14590822,1.60%,2371019,0.26%,0,0.00%,215585,0.02%,20761615,2.28%
AA2,25621998,國泰中港台基金,11095151,0.31%,394484,0.01%,64570684,1.80%,8609415,0.24%,0,0.00%,3741270,0.10%,88411004,2.46%
AE22,25681952,國泰豐益債券組合基金,57340,0.01%,289,0.00%,8247312,1.00%,1154604,0.14%,0,0.00%,206882,0.03%,9666427,1.17%
AA2,26203542,國泰新興市場基金,2174222,0.34%,165942,0.03%,10317508,1.60%,1934532,0.30%,0,0.00%,299542,0.05%,14891746,2.31%
AA2,26273455,國泰全球資源基金,2121622,0.32%,986,0.00%,11885642,1.80%,1584787,0.24%,0,0.00%,206832,0.03%,15799869,2.39%
AA2,26317735,國泰中國內需增長基金,34246709,0.35%,1208945,0.01%,164811675,1.68%,23498737,0.24%,0,0.00%,625113,0.01%,224391179,2.29%
AC23,26331835,國泰新興高收益債券基金,0,0.00%,0,0.00%,74786418,1.54%,11651912,0.24%,0,0.00%,268670,0.01%,86707000,1.79%
AA2,31821137,國泰中國新興戰略基金,16833742,0.22%,480262,0.01%,140771426,1.80%,19551580,0.25%,0,0.00%,9476121,0.12%,187113131,2.39%
AA1,31837449,國泰價值卓越基金,1453064,0.40%,2587044,0.71%,5813246,1.60%,545001,0.15%,0,0.00%,160430,0.04%,10558785,2.91%
AF,31894665,國泰紐幣保本基金,2360,0.00%,0,0.00%,0,0.00%,807366,0.05%,0,0.00%,12210147,0.76%,13019873,0.81%
AC23,31913488,國泰策略高收益債券基金,0,0.00%,0,0.00%,5622558,1.50%,899620,0.24%,0,0.00%,242288,0.06%,6764466,1.80%
AF,31939641,國泰紐幣八年期保本基金,27604,0.00%,0,0.00%,0,0.00%,563520,0.05%,0,0.00%,19290821,1.71%,19881945,1.76%
AD2,38482908,國泰中國傘型基金之人民幣貨幣市場基金,0,0.00%,0,0.00%,3164933,0.40%,870358,0.11%,0,0.00%,217147,0.03%,4252438,0.54%
AC21,38482914,國泰中國傘型基金之中國新興債券基金,114686,0.01%,9255,0.00%,12418255,1.30%,2483641,0.26%,0,0.00%,692321,0.07%,15718158,1.65%
AF,38582836,國泰紐幣2021保本基金,1721,0.00%,0,0.00%,0,0.00%,537375,0.05%,0,0.00%,8425427,0.78%,8964523,0.83%
AB2,38582842,國泰收益傘型基金之全球多重收益平衡基金,25975926,0.11%,1852666,0.01%,41365197,0.18%,58343291,0.25%,0,0.00%,5550346,0.02%,133087426,0.57%
AA2,38600412,國泰亞洲成長基金,2088456,0.35%,115485,0.02%,11199890,1.90%,1532588,0.26%,0,0.00%,407141,0.07%,15343560,2.60%
AH2,42260528,國泰富時中國A50基金,16246834,0.13%,228380,0.00%,111748663,0.91%,12309124,0.10%,0,0.00%,46388824,0.38%,186921825,1.52%
AA2,42305546,國泰歐洲精選基金,24863787,0.70%,437264,0.01%,67432102,1.90%,9227530,0.26%,0,0.00%,3589292,0.10%,105549975,2.97%
AC23,42313481,國泰中國高收益債券基金,0,0.00%,0,0.00%,4530848,1.60%,736282,0.26%,0,0.00%,236911,0.08%,5504041,1.94%
AB2,42331684,國泰亞太入息平衡基金,2198692,0.29%,460784,0.06%,12071859,1.60%,1886260,0.25%,0,0.00%,388914,0.05%,17006509,2.25%
AH2,42385127,國泰A50傘型基金之富時中國A50單日反向1倍基金,600440,0.45%,0,0.00%,1281591,0.95%,242827,0.18%,0,0.00%,366025,0.27%,2490883,1.85%
AH2,42385148,國泰A50傘型基金之富時中國A50單日正向2倍基金,106017808,0.83%,0,0.00%,121325543,0.95%,26901307,0.21%,0,0.00%,12924911,0.10%,267169569,2.08%
AH2,42389475,國泰日本ETF傘型基金之日經225基金,159589,0.09%,0,0.00%,823022,0.45%,365798,0.20%,0,0.00%,1213048,0.67%,2561457,1.41%
AH2,42389480,國泰日本ETF傘型基金之富時日本單日反向1倍基金,46709,0.03%,0,0.00%,1533123,0.95%,290486,0.18%,0,0.00%,422605,0.26%,2292923,1.42%
AH2,42389496,國泰日本ETF傘型基金之富時日本單日正向2倍基金,89664,0.05%,0,0.00%,1502405,0.84%,376172,0.21%,0,0.00%,403278,0.23%,2371519,1.33%
AH1,42404258,國泰臺指ETF傘型基金之臺灣加權指數單日反向1倍基金,1529595,0.06%,1432520,0.06%,18071893,0.75%,963829,0.04%,0,0.00%,1209601,0.05%,23207438,0.96%
AH1,42404264,國泰臺指ETF傘型基金之臺灣加權指數單日正向2倍基金,273240,0.13%,255354,0.12%,1564411,0.75%,83439,0.04%,0,0.00%,617002,0.29%,2793446,1.33%
AA2,42401610,國泰全球高股息基金,266966,0.05%,0,0.00%,9953344,1.90%,1362045,0.26%,0,0.00%,206825,0.04%,11789180,2.25%
AH2,42443203,國泰美國ETF傘型基金之道瓊工業平均指數單日反向1倍基金基金,243331,0.03%,0,0.00%,6756900,0.85%,1430879,0.18%,0,0.00%,1126636,0.14%,9557746,1.20%
AH2,42443225,國泰美國ETF傘型基金之道瓊工業平均指數基金,1143950,0.08%,0,0.00%,6251679,0.45%,2500663,0.18%,0,0.00%,9911225,0.71%,19807517,1.42%
AE22,42470989,國泰智富傘型基金之ETF安鑫組合基金,682069,0.11%,2504,0.00%,3059331,0.50%,856629,0.14%,0,0.00%,203515,0.03%,4804048,0.79%
AH2,42482726,國泰美國債券ETF傘型基金之彭博巴克萊20年期(以上)美國公債指數基金,32273,0.00%,0,0.00%,15941896,0.12%,8850738,0.07%,0,0.00%,5745730,0.04%,30570637,0.24%
AH2,42482731,國泰美國債券ETF傘型基金之彭博巴克萊20年期(以上)美國公債指數單日反向1倍基金,20209,0.02%,0,0.00%,853772,0.65%,210162,0.16%,0,0.00%,836445,0.63%,1920588,1.45%
AH2,42482747,國泰美國債券ETF傘型基金之彭博巴克萊20年期(以上)美國公債指數單日正向2倍基金,28508,0.03%,0,0.00%,681324,0.65%,220113,0.21%,0,0.00%,840979,0.80%,1770924,1.69%
AH1,42530591,國泰低波動ETF傘型基金之臺灣低波動精選30基金,2863005,0.40%,8705810,1.23%,2144717,0.30%,250224,0.04%,0,0.00%,978706,0.14%,14942462,2.11%
AH2,42530608,國泰低波動ETF傘型基金之美國標普500低波動高股息基金,201332,0.08%,0,0.00%,908655,0.35%,389417,0.15%,0,0.00%,3739517,1.44%,5238921,2.02%
AH2,72939309,國泰息收ETF傘型基金之彭博巴克萊10年期(以上)BBB美元息收公司債券基金,0,0.00%,0,0.00%,15576924,0.35%,5768214,0.13%,0,0.00%,2248904,0.05%,23594042,0.53%
AH2,72939315,國泰息收ETF傘型基金之彭博巴克萊優選1-5年美元高收益債券基金,0,0.00%,0,0.00%,7852722,0.41%,2732749,0.14%,0,0.00%,1594343,0.08%,12179814,0.64%
AH2,72939321,國泰息收ETF傘型基金之彭博巴克萊新興市場5年期(以上)美元息收投資等級債券基金,0,0.00%,0,0.00%,13108856,0.35%,4113643,0.11%,0,0.00%,2254421,0.06%,19476920,0.52%
AH2,72958749,國泰優勢收益傘型基金之富時人民幣短期報酬ETF基金,0,0.00%,0,0.00%,11697246,0.13%,4678904,0.05%,0,0.00%,7397413,0.08%,23773563,0.27%
AC23,72958754,國泰主順位資產抵押高收益債券基金,0,0.00%,0,0.00%,47464176,1.13%,7259217,0.17%,0,0.00%,306903,0.01%,55030296,1.31%
AH2,72962743,國泰趨勢ETF傘型基金之納斯達克全球人工智慧及機器人基金,3112427,0.22%,236206,0.02%,7015951,0.50%,2063517,0.15%,0,0.00%,1705701,0.12%,14133802,1.02%
AH2,72962758,國泰趨勢ETF傘型基金之臺韓科技基金,444775,0.26%,231278,0.14%,355145,0.21%,131908,0.08%,0,0.00%,438735,0.26%,1601841,0.94%
AH2,72962770,國泰趨勢ETF傘型基金之富時新興市場基金,535668,0.23%,110764,0.05%,708882,0.30%,226851,0.10%,0,0.00%,1068290,0.45%,2650455,1.11%
AH2,72969582,國泰新中國傘型基金之富時中國A150ETF基金,1097248,0.21%,14580,0.00%,2099044,0.40%,233224,0.04%,0,0.00%,2074502,0.39%,5518598,1.04%
AB2,72969598,國泰新中國傘型基金之中國新時代平衡基金,2217996,0.08%,127605,0.00%,19279186,0.70%,3132856,0.11%,0,0.00%,92806,0.00%,24850449,0.90%
AH2,72969605,國泰新中國傘型基金之國泰富時中國5年期以上政策金融債券ETF基金,0,0.00%,0,0.00%,10333204,0.13%,4130574,0.05%,0,0.00%,8545185,0.11%,23008963,0.29%
AH2,73701726,國泰彭博巴克萊10年期以上A等級美元公司債券ETF基金,0,0.00%,0,0.00%,2111087,0.03%,741244,0.01%,0,0.00%,444726,0.01%,3297057,0.05%
AA1,13984165,富達台灣成長基金,612328,0.06%,1122999,0.10%,17585738,1.60%,1648663,0.15%,0,0.00%,179246,0.02%,21148974,1.92%
AE23,99992354,富達卓越領航全球組合基金,0,0.00%,0,0.00%,5653479,0.70%,969166,0.12%,0,0.00%,204564,0.03%,6827209,0.85%
AC21,42439952,富達亞洲總報酬基金,310452,0.01%,0,0.00%,67883684,1.16%,15256974,0.26%,0,0.00%,854829,0.01%,84305939,1.44%
AC21,42519391,富達新興市場潛力企業債券基金,114363,0.01%,0,0.00%,31927032,1.45%,5940491,0.27%,0,0.00%,228139,0.01%,38210025,1.74%
AC23,42543391,富達亞洲高收益債券基金,4528,0.00%,0,0.00%,57595904,1.47%,10198687,0.26%,0,0.00%,526134,0.01%,68325253,1.74%
AE23,73639809,富達全球多重資產收益組合基金,678773,0.03%,4261,0.00%,7836071,0.31%,1102732,0.04%,0,0.00%,1090296,0.04%,10712133,0.42%
AA1,18499732,德銀遠東DWS台灣旗艦基金,872306,0.24%,1287283,0.36%,5741290,1.60%,538224,0.15%,0,0.00%,170400,0.05%,8609503,2.40%
AD1,13999821,德銀遠東DWS台灣貨幣市場基金,0,0.00%,0,0.00%,1035037,0.05%,1035037,0.05%,0,0.00%,1089349,0.05%,3159423,0.15%
AA2,99632577,德銀遠東DWS全球原物料能源基金,247394,0.03%,482073,0.06%,13652113,1.80%,1971968,0.26%,0,0.00%,4640968,0.61%,20994516,2.77%
AC23,26300262,德銀遠東DWS亞洲高收益債券基金,0,0.00%,0,0.00%,7969960,1.51%,1275166,0.24%,0,0.00%,180000,0.03%,9425126,1.78%
AC21,73636351,德銀遠東2024年到期新興市場債券基金,0,0.00%,0,0.00%,51497457,0.86%,1765625,0.03%,0,0.00%,73735,0.00%,53336817,0.89%
AA1,13539952,凱基開創基金,1319593,0.57%,1829091,0.79%,3725623,1.60%,349289,0.15%,0,0.00%,96250,0.04%,7319846,3.15%
AD1,14703038,凱基凱旋貨幣市場基金,0,0.00%,0,0.00%,2631855,0.10%,1190306,0.05%,0,0.00%,172954,0.01%,3995115,0.16%
AA2,48882220,凱基台商天下基金,993500,0.33%,994532,0.33%,5404949,1.80%,750703,0.25%,0,0.00%,249094,0.08%,8392778,2.80%
AA1,25612029,凱基台灣精五門基金,1271261,0.33%,1751180,0.46%,6093396,1.60%,571250,0.15%,0,0.00%,96290,0.03%,9783377,2.57%
AE21,25691430,凱基新興趨勢ETF組合基金,320009,0.21%,269,0.00%,1768699,1.14%,232848,0.15%,0,0.00%,96392,0.06%,2418217,1.56%
AA2,26323981,凱基新興市場中小基金,1832277,0.26%,857502,0.12%,14181959,2.00%,1914566,0.27%,0,0.00%,1066609,0.15%,19852913,2.81%
AA2,31884076,凱基雲端趨勢基金,1495452,0.67%,30569,0.01%,4451433,2.00%,578681,0.26%,0,0.00%,96290,0.04%,6652425,2.99%
AA2,38590907,凱基護城河基金,846437,0.48%,116890,0.07%,3541991,2.00%,478177,0.27%,0,0.00%,128920,0.07%,5112415,2.89%
AA2,42306377,凱基亞洲護城河基金,1037994,0.45%,550530,0.24%,4585046,2.00%,1203406,0.52%,0,0.00%,427671,0.19%,7804647,3.40%
AA2,42402738,凱基銀髮商機基金,2253354,0.47%,113347,0.02%,9690923,2.01%,1308265,0.27%,0,0.00%,126907,0.03%,13492796,2.80%
AB2,42453588,凱基全球高效平衡基金,417533,0.22%,4689,0.00%,2990849,1.60%,1200000,0.64%,0,0.00%,216235,0.12%,4829306,2.59%
AA2,42485940,凱基醫院及長照產業基金,2083357,0.37%,87653,0.02%,11321157,2.00%,1528361,0.27%,0,0.00%,129493,0.02%,15150021,2.68%
AC21,72937098,凱基六年到期新興市場債券基金,0,0.00%,0,0.00%,86568212,2.51%,3462723,0.10%,0,0.00%,80000,0.00%,90110935,2.61%
AC21,72974804,凱基2024到期新興市場債券基金,0,0.00%,0,0.00%,49579261,0.99%,1983172,0.04%,0,0.00%,21947,0.00%,51584380,1.03%
AH2,73658896,凱基全球息收ETF傘型基金之凱基3至10年期中國政策金融債券ETF基金,0,0.00%,0,0.00%,3144550,0.11%,1366749,0.05%,0,0.00%,69068,0.00%,4580367,0.16%
AH2,73658930,凱基全球息收ETF傘型基金之凱基10年期以上新興市場BBB美元主權債及類主權債券ETF基金,0,0.00%,0,0.00%,696808,0.13%,278722,0.05%,0,0.00%,21050,0.00%,996580,0.18%
AH2,73658988,凱基全球息收ETF傘型基金之凱基10年期以上科技業公司債券ETF基金,0,0.00%,0,0.00%,4214957,0.07%,2077973,0.03%,0,0.00%,26060,0.00%,6318990,0.10%
AD1,14553777,施羅德新紀元貨幣市場基金,0,0.00%,0,0.00%,508511,0.12%,203387,0.05%,0,0.00%,9314,0.00%,721212,0.17%
AA1,48948834,施羅德樂活中小基金,1197688,0.47%,2145220,0.84%,3260296,1.28%,383014,0.15%,0,0.00%,150390,0.06%,7136608,2.80%
AC23,26265912,施羅德全球策略高收益債券基金,7751,0.00%,0,0.00%,6889143,1.50%,1194082,0.26%,0,0.00%,201205,0.04%,8292181,1.81%
AC23,31825598,施羅德中國高收益債券基金,0,0.00%,0,0.00%,32391208,1.50%,5398528,0.25%,0,0.00%,207260,0.01%,37996996,1.76%
AC21,31999979,施羅德中國債券基金,0,0.00%,0,0.00%,5026933,1.00%,1005382,0.20%,0,0.00%,176301,0.04%,6208616,1.24%
AC21,42440509,施羅德四年到期主權債券基金,0,0.00%,0,0.00%,24146616,1.00%,2897591,0.12%,0,0.00%,180060,0.01%,27224267,1.13%
AC21,42478666,施羅德六年到期新興市場主權債券基金,0,0.00%,0,0.00%,38448791,1.19%,3886272,0.12%,0,0.00%,180060,0.01%,42515123,1.31%
AC21,42517577,施羅德四年到期新興市場主權債券基金,0,0.00%,0,0.00%,26857366,1.00%,3222884,0.12%,0,0.00%,182471,0.01%,30262721,1.13%
AC21,42531563,施羅德2021到期新興市場美元優選主權債券基金,0,0.00%,0,0.00%,35112991,1.00%,4213559,0.12%,0,0.00%,184327,0.01%,39510877,1.13%
AC21,42552378,施羅德2024年到期新興市場主權債券基金,0,0.00%,0,0.00%,331902703,3.21%,11379524,0.11%,0,0.00%,62932,0.00%,343345159,3.32%
AC21,72953961,施羅德2022到期新興市場主權債券基金,0,0.00%,0,0.00%,55445717,1.65%,3024333,0.09%,0,0.00%,67469,0.00%,58537519,1.74%
AC21,72963709,施羅德2022到期新興市場優質主權債券基金,0,0.00%,0,0.00%,25570572,1.22%,1394765,0.07%,0,0.00%,66890,0.00%,27032227,1.29%
AC21,73625729,施羅德2024到期新興市場首選主權債券基金,0,0.00%,0,0.00%,68166414,1.14%,2337134,0.04%,0,0.00%,65262,0.00%,70568810,1.18%
AC21,73668281,施羅德2022到期新興市場優勢主權債券基金,0,0.00%,0,0.00%,14627083,0.54%,797840,0.03%,0,0.00%,61393,0.00%,15486316,0.57%
AA1,14694495,華頓台灣基金,8237312,1.48%,13649366,2.46%,8890313,1.60%,833468,0.15%,0,0.00%,136810,0.02%,31747269,5.71%
AD1,15566790,華頓平安貨幣市場基金,0,0.00%,0,0.00%,4076062,0.07%,1746881,0.03%,0,0.00%,407296,0.01%,6230239,0.11%
AA1,80892778,華頓中小型基金,3449504,1.26%,5880173,2.15%,4378912,1.60%,410518,0.15%,0,0.00%,136265,0.05%,14255372,5.21%
AA2,48712112,華頓全球黑鑽油源基金,1042545,0.50%,157397,0.08%,3735513,1.80%,800000,0.39%,0,0.00%,157155,0.08%,5892610,2.84%
AA2,48842261,華頓全球時尚精品基金,888371,0.66%,117520,0.09%,2425810,1.80%,350395,0.26%,0,0.00%,359908,0.27%,4142004,3.07%
AC23,25652470,華頓全球高收益債券基金,0,0.00%,0,0.00%,10821890,1.60%,1894052,0.28%,0,0.00%,170597,0.03%,12886539,1.91%
AB2,38634406,華頓中國多重機會平衡基金,2696060,0.59%,599119,0.13%,8228419,1.80%,1142845,0.25%,0,0.00%,275526,0.06%,12941969,2.83%
AC21,42530874,華頓三年到期人民幣新興債券基金,0,0.00%,0,0.00%,29352333,1.00%,3522272,0.12%,0,0.00%,155560,0.01%,33030165,1.13%
AC21,42550300,華頓三年到期中國離岸新興債券基金,0,0.00%,0,0.00%,18136118,1.85%,1178656,0.12%,0,0.00%,155818,0.02%,19470592,1.98%
AC21,73673658,國票華頓三年到期新興市場債券基金,0,0.00%,0,0.00%,1706843,0.19%,204818,0.02%,0,0.00%,84388,0.01%,1996049,0.22%
AA2,31923248,安本標準兩岸價值基金,564105,0.30%,138872,0.07%,3246640,1.74%,482580,0.26%,0,0.00%,172994,0.09%,4605191,2.47%
AJ2,72963270,安本標準360多重資產收益基金,1817372,0.05%,2537538,0.06%,36384616,0.91%,5564714,0.14%,0,0.00%,203216,0.01%,46507456,1.17%
AA1,15733973,富蘭克林華美第一富基金,2224594,0.35%,4465630,0.70%,10184116,1.60%,954767,0.15%,0,0.00%,144340,0.02%,17973447,2.82%
AE22,21718768,富蘭克林華美全球債券組合基金,85471,0.01%,0,0.00%,14218186,0.93%,2131969,0.14%,0,0.00%,151845,0.01%,16587471,1.09%
AE21,48858299,富蘭克林華美坦伯頓全球股票組合基金,0,0.00%,0,0.00%,6923300,1.00%,969257,0.14%,0,0.00%,144130,0.02%,8036687,1.16%
AA2,48997270,富蘭克林華美新世界股票基金,6961292,0.60%,988962,0.08%,23307626,2.00%,3263064,0.28%,0,0.00%,347406,0.03%,34868350,2.99%
AA2,25515602,富蘭克林華美中華基金,16034808,0.94%,10573561,0.62%,30676479,1.80%,4431048,0.26%,0,0.00%,1168721,0.07%,62884617,3.70%
AE21,25687668,富蘭克林華美新興趨勢傘型基金之天然資源組合基金,192025,0.03%,0,0.00%,7210111,1.20%,901263,0.15%,0,0.00%,161039,0.03%,8464438,1.41%
AE22,25687674,富蘭克林華美新興趨勢傘型基金之積極回報債券組合基金,131848,0.02%,0,0.00%,7507447,1.00%,900900,0.12%,0,0.00%,168010,0.02%,8708205,1.16%
AE21,25687689,富蘭克林華美新興趨勢傘型基金之新興市場股票組合基金,0,0.00%,0,0.00%,2258324,1.15%,293897,0.15%,0,0.00%,80090,0.04%,2632311,1.34%
AA2,26287795,富蘭克林華美中國消費基金,40250211,1.56%,12682881,0.49%,51654909,2.00%,6715147,0.26%,0,0.00%,485245,0.02%,111788393,4.33%
AA1,26310297,富蘭克林華美台股傘型基金之高科技基金,1383811,0.38%,2748144,0.76%,5751563,1.60%,539207,0.15%,0,0.00%,80419,0.02%,10503144,2.92%
AA1,26310310,富蘭克林華美台股傘型基金之傳產基金,508210,0.14%,1123793,0.30%,5903805,1.60%,553489,0.15%,0,0.00%,80421,0.02%,8169718,2.22%
AC23,31836244,富蘭克林華美全球高收益債券基金,0,0.00%,0,0.00%,208213058,1.80%,28918468,0.25%,0,0.00%,1493879,0.01%,238625405,2.06%
AD1,31897044,富蘭克林華美貨幣市場基金,0,0.00%,0,0.00%,18755492,0.05%,18754961,0.05%,0,0.00%,1295970,0.00%,38806423,0.10%
AC21,31920832,富蘭克林華美全球投資級債券基金,0,0.00%,0,0.00%,7398218,1.50%,1282362,0.26%,0,0.00%,139051,0.03%,8819631,1.79%
AC23,38547418,富蘭克林華美中國傘型基金之中國高收益債券基金,4960,0.00%,0,0.00%,4130213,1.80%,596574,0.26%,0,0.00%,2019609,0.88%,6751356,2.95%
AA2,38547424,富蘭克林華美中國傘型基金之中國A股基金,72668352,0.86%,34356350,0.41%,169114839,2.00%,21984931,0.26%,0,0.00%,810083,0.01%,298934555,3.54%
AA2,38639351,富蘭克林華美全球成長基金,211574,0.03%,144997,0.02%,14240315,2.00%,1851242,0.26%,0,0.00%,223325,0.03%,16671453,2.35%
AJ2,42392226,富蘭克林華美多重資產收益基金,927010,0.10%,242672,0.03%,17389216,1.80%,2511765,0.26%,0,0.00%,228663,0.02%,21299326,2.21%
AB2,42407614,富蘭克林華美亞太平衡基金,15070550,0.84%,6006942,0.33%,30623350,1.70%,4683565,0.26%,0,0.00%,515847,0.03%,56900254,3.16%
AA2,42483963,富蘭克林華美策略高股息基金,2671449,0.55%,539872,0.11%,8715396,1.80%,1355740,0.28%,0,0.00%,102516,0.02%,13384973,2.77%
AE22,42539713,富蘭克林華美退休傘型之目標2027組合基金,211292,0.11%,5790,0.00%,1147453,0.60%,267743,0.14%,0,0.00%,82825,0.04%,1715103,0.90%
AE21,42539729,富蘭克林華美退休傘型之目標2037組合基金,162535,0.06%,47351,0.02%,2280800,0.80%,399127,0.14%,0,0.00%,81427,0.03%,2971240,1.05%
AE21,42539734,富蘭克林華美退休傘型之目標2047組合基金,177580,0.07%,42321,0.02%,2504962,1.00%,350693,0.14%,0,0.00%,81168,0.03%,3156724,1.27%
AA2,42547333,富蘭克林華美全球醫療保健基金,66712983,1.70%,22849536,0.58%,70751005,1.80%,11398768,0.29%,0,0.00%,432332,0.01%,172144624,4.39%
AA2,72953322,富蘭克林華美特別股收益基金,5099716,0.16%,510524,0.02%,34976721,1.10%,6062650,0.19%,0,0.00%,82233,0.00%,46731844,1.47%
AA1,81588536,台新台灣中小基金,1341932,0.62%,1966668,0.91%,3446553,1.60%,323114,0.15%,0,0.00%,170300,0.08%,7248567,3.37%
AD1,73987460,台新大眾貨幣市場基金,0,0.00%,0,0.00%,11042743,0.09%,5986151,0.05%,0,0.00%,296932,0.00%,17325826,0.14%
AD1,19341387,台新1699貨幣市場基金,0,0.00%,0,0.00%,32678190,0.08%,17329666,0.04%,0,0.00%,1057072,0.00%,51064928,0.12%
AA1,17602821,台新2000高科技基金,4999392,0.47%,7294502,0.69%,16863868,1.60%,1580985,0.15%,0,0.00%,170320,0.02%,30909067,2.93%
AA1,80894446,台新中國通基金,2570084,0.70%,3671361,0.99%,5912106,1.60%,554263,0.15%,0,0.00%,170300,0.05%,12878114,3.49%
AD1,99949293,台新真吉利貨幣市場基金,0,0.00%,0,0.00%,3308133,0.13%,1221574,0.05%,0,0.00%,223746,0.01%,4753453,0.19%
AB1,21719942,台新高股息平衡基金,985564,0.19%,1298914,0.25%,6335936,1.20%,633588,0.12%,0,0.00%,175314,0.03%,9429316,1.79%
AG,48753605,台新北美收益資產證券化基金,4995808,0.25%,38925,0.00%,30161628,1.50%,5026932,0.25%,0,0.00%,170000,0.01%,40393293,2.01%
AA1,48858663,台新主流基金,2545856,0.70%,3561241,0.98%,5792713,1.60%,543069,0.15%,0,0.00%,170280,0.05%,12613159,3.48%
AC21,48870809,台新亞美短期債券基金,0,0.00%,0,0.00%,763104,0.60%,178056,0.14%,0,0.00%,170140,0.13%,1111300,0.87%
AA2,25691213,台新中國精選中小基金,2425190,0.45%,1405637,0.26%,9709976,1.79%,1410332,0.26%,0,0.00%,220478,0.04%,15171613,2.80%
AA2,26291783,台新新興傘型基金之台新新興市場機會股票基金,1352424,0.72%,744811,0.40%,3739929,2.00%,1200000,0.64%,0,0.00%,189416,0.10%,7226580,3.86%
AA2,26322646,台新印度基金,358028,0.14%,214797,0.09%,4983651,2.00%,647893,0.26%,0,0.00%,428437,0.17%,6632806,2.66%
AC23,31829551,台新亞澳高收益債券基金,0,0.00%,0,0.00%,10792400,1.60%,1483959,0.22%,0,0.00%,171498,0.03%,12447857,1.85%
AC21,31969530,台新新興市場債券基金,13819,0.00%,0,0.00%,6431862,1.62%,1030231,0.26%,0,0.00%,170010,0.04%,7645922,1.93%
AI2,38527497,台新中國傘型基金之台新中証消費服務領先指數基金,4073831,0.08%,1427236,0.03%,71898385,1.50%,12462388,0.26%,0,0.00%,1778132,0.04%,91639972,1.91%
AG,42320259,台新全球不動產入息基金,1063660,0.36%,140284,0.05%,5023549,1.70%,768291,0.26%,0,0.00%,192980,0.07%,7188764,2.43%
AE23,42385490,台新全球多元資產組合基金,1732363,0.09%,26755,0.00%,21591061,1.13%,2664346,0.14%,0,0.00%,201611,0.01%,26216136,1.38%
AD2,42452949,台新中美貨幣市場基金,0,0.00%,0,0.00%,1015290,0.40%,960000,0.38%,0,0.00%,220910,0.09%,2196200,0.87%
AC23,42484962,台新絲路機會高收益債券基金,77389,0.01%,0,0.00%,10893752,1.65%,1582611,0.24%,0,0.00%,170010,0.03%,12723762,1.93%
AH2,42528997,台新MSCI中國基金,952574,0.11%,982959,0.11%,7995351,0.90%,1776744,0.20%,0,0.00%,2324269,0.26%,14031897,1.58%
AA2,42549228,台新智慧生活基金,5071223,0.20%,465999,0.02%,51890835,2.00%,6745826,0.26%,0,0.00%,559294,0.02%,64733177,2.49%
AH2,72959748,台新摩根大通新興市場投資等級美元債券ETF基金,0,0.00%,0,0.00%,2362878,0.25%,945151,0.10%,0,0.00%,1388129,0.15%,4696158,0.50%
AA1,26320632,合庫台灣基金,864791,0.38%,1792970,0.80%,3601859,1.60%,337646,0.15%,0,0.00%,125320,0.06%,6722586,2.99%
AC23,31890485,合庫全球高收益債券基金,0,0.00%,0,0.00%,55456302,1.50%,6654752,0.18%,0,0.00%,320933,0.01%,62431987,1.69%
AA2,31922640,合庫全球新興市場基金,1120772,0.33%,359692,0.11%,6718910,2.00%,839857,0.25%,0,0.00%,239192,0.07%,9278423,2.76%
AE22,31972676,合庫新興多重收益基金,8960,0.00%,0,0.00%,15609167,1.20%,1827653,0.14%,0,0.00%,170721,0.01%,17616501,1.35%
AD1,42299571,合庫貨幣市場基金,0,0.00%,0,0.00%,22205090,0.08%,13058424,0.05%,0,0.00%,477329,0.00%,35740843,0.13%
AA2,42375676,合庫全球高股息基金,1229684,0.31%,438128,0.11%,8022489,2.00%,1123142,0.28%,0,0.00%,153998,0.04%,10967441,2.74%
AE23,42463164,合庫多元入息組合基金,0,0.00%,0,0.00%,4807267,1.45%,463840,0.14%,0,0.00%,152150,0.05%,5423257,1.64%
AI2,72938266,合庫標普利變特別股收益指數基金,3446155,0.14%,0,0.00%,24309764,1.00%,4300953,0.18%,0,0.00%,1086894,0.04%,33143766,1.37%
