類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AC21,88339533,元大2至10年投資級企業債券基金,22247,0.00%,0,0.00%,0,0.00%,2952047,0.09%,590407,0.02%,0,0.00%,84753,0.00%,3649454,0.11%
AC21,88339549,元大10年以上投資級企業債券基金,18718,0.00%,0,0.00%,0,0.00%,1547456,0.09%,309495,0.02%,0,0.00%,84446,0.00%,1960115,0.11%
AA1,92019786,景順潛力基金,552470,0.03%,743029,0.04%,0,0.00%,27186508,1.60%,2378818,0.14%,0,0.00%,170380,0.01%,31031205,1.83%
AD1,92025942,景順貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,691259,0.10%,241933,0.04%,0,0.00%,154231,0.02%,1087423,0.16%
AA2,97993482,景順全球科技基金,121211,0.01%,83606,0.01%,0,0.00%,29303402,1.75%,4186199,0.25%,0,0.00%,174148,0.01%,33868566,2.02%
AA1,73989256,景順台灣科技基金,182074,0.03%,244639,0.04%,0,0.00%,9356028,1.60%,818670,0.14%,0,0.00%,150330,0.03%,10751741,1.84%
AA1,17140568,景順主流基金,188896,0.03%,261209,0.04%,0,0.00%,9693960,1.60%,848229,0.14%,0,0.00%,150380,0.02%,11142674,1.84%
AA2,14687516,景順全球康健基金,1949,0.00%,381,0.00%,0,0.00%,9836427,1.80%,929002,0.17%,0,0.00%,154676,0.03%,10922435,2.00%
AE23,42391079,景順全天候智慧組合基金 (本基金配息來源可能為本金),148976,0.12%,6407,0.01%,0,0.00%,1543326,1.25%,185195,0.15%,0,0.00%,153848,0.12%,2037752,1.65%
AC21,42524129,景順2023目標到期新興主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,29947779,1.00%,3593737,0.12%,0,0.00%,145460,0.00%,33686976,1.13%
AC21,72949003,景順2024到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,54943657,1.00%,6593253,0.12%,0,0.00%,135778,0.00%,61672688,1.12%
AC21,72949019,景順2024到期新興市場主權債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,37166018,0.60%,7433201,0.12%,0,0.00%,156479,0.00%,44755698,0.72%
AC21,72965328,景順2024到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,48864167,1.00%,5863700,0.12%,0,0.00%,129615,0.00%,54857482,1.12%
AC21,72976161,景順2024到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,31468205,0.60%,6293633,0.12%,0,0.00%,147595,0.00%,37909433,0.72%
AC21,73676959,景順2028到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,83143265,0.85%,10759701,0.11%,0,0.00%,161709,0.00%,94064675,0.96%
AC21,73710632,景順2025到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,32802614,0.60%,6560522,0.12%,0,0.00%,139822,0.00%,39502958,0.72%
AC21,74438800,景順2025階梯到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,22017305,0.60%,4403462,0.12%,0,0.00%,150103,0.00%,26570870,0.72%
AC21,74728110,景順2029到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,53958754,0.83%,7151171,0.11%,0,0.00%,153824,0.00%,61263749,0.94%
AC21,74728239,景順2025到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,37237311,0.60%,6826827,0.11%,0,0.00%,154537,0.00%,44218675,0.71%
AC21,76300442,景順2023到期優質新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,6095823,0.20%,3657491,0.12%,0,0.00%,149255,0.00%,9902569,0.33%
AC21,76320480,景順六年到期特選全球債券基金 (本基金有一定比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,32110446,1.00%,3853250,0.12%,0,0.00%,156407,0.00%,36120103,1.13%
AC21,76320518,景順十年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,35355345,0.83%,5111615,0.12%,0,0.00%,159278,0.00%,40626238,0.95%
AC21,76320524,景順六年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,21217329,0.60%,4243468,0.12%,0,0.00%,162627,0.00%,25623424,0.72%
AC21,76642139,景順2026到期全球新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,30445180,0.60%,6089035,0.12%,0,0.00%,142962,0.00%,36677177,0.72%
AC21,76347811,景順六年階梯到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13036492,0.60%,2607306,0.12%,0,0.00%,134984,0.01%,15778782,0.73%
AC23,88090575,景順全球優選短期非投資等級債券基金 (本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,20919939,1.70%,2830356,0.23%,0,0.00%,145434,0.01%,23895729,1.94%
AE23,88102565,景順2030優享樂活退休組合基金 (本基金有相當比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),6876420,0.15%,111371,0.00%,0,0.00%,68983378,1.50%,7358229,0.16%,0,0.00%,105097,0.00%,83434495,1.82%
AC21,88184947,景順三至六年機動到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,91735922,2.90%,4120281,0.13%,0,0.00%,168710,0.01%,96024913,3.03%
AE23,88177262,景順2031年樂活資產豐益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),2496316,0.17%,38549,0.00%,0,0.00%,22438867,1.50%,1795097,0.12%,0,0.00%,131951,0.01%,26900780,1.80%
AA1,92003102,瀚亞高科技基金,3827939,0.18%,5869730,0.28%,0,0.00%,31810837,1.50%,2994873,0.14%,0,0.00%,163121,0.01%,44666500,2.11%
AA1,92012572,瀚亞外銷基金,15549351,0.34%,23814458,0.52%,0,0.00%,73178731,1.60%,6860495,0.15%,0,0.00%,163201,0.00%,119566236,2.61%
AA1,97990696,瀚亞菁華基金,12433357,0.82%,18869064,1.25%,0,0.00%,24178426,1.60%,2266728,0.15%,0,0.00%,163191,0.01%,57910766,3.83%
AA1,81595924,瀚亞中小型股基金,3263241,0.36%,4915763,0.54%,0,0.00%,14468312,1.60%,1356389,0.15%,0,0.00%,163211,0.02%,24166916,2.67%
AD1,83867345,瀚亞威寶貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,10336098,0.07%,4429752,0.03%,0,0.00%,681411,0.00%,15447261,0.10%
AA2,17611814,瀚亞歐洲基金,605298,0.04%,251363,0.02%,0,0.00%,23656430,1.75%,4055375,0.30%,0,0.00%,405560,0.03%,28974026,2.14%
AB1,18036769,瀚亞理財通基金,2130710,0.05%,2969087,0.07%,0,0.00%,50240156,1.20%,5024024,0.12%,0,0.00%,267259,0.01%,60631236,1.45%
AA2,14692623,瀚亞美國高科技基金,4190532,0.11%,766401,0.02%,0,0.00%,67646620,1.75%,10823460,0.28%,0,0.00%,194975,0.01%,83621988,2.16%
AE23,99967806,瀚亞股債入息組合基金 (本基金之配息來源可能為本金),2222661,0.11%,26858,0.00%,0,0.00%,19100802,0.92%,2694683,0.13%,0,0.00%,199160,0.01%,24244164,1.17%
AA2,21704130,瀚亞印度基金,9139905,0.10%,6015180,0.07%,0,0.00%,137236177,1.50%,23787601,0.26%,0,0.00%,632656,0.01%,176811519,1.93%
AA2,48733897,瀚亞亞太高股息基金 (本基金配息來源可能為本金),579672,0.09%,515467,0.08%,0,0.00%,11044430,1.75%,1893321,0.30%,0,0.00%,304087,0.05%,14336977,2.27%
AE22,48801000,瀚亞精選傘型基金之債券精選組合基金 (本子基金配息來源可能為本金),142852,0.02%,6386,0.00%,0,0.00%,8902555,1.00%,1157331,0.13%,0,0.00%,209151,0.02%,10418275,1.17%
AG,48836541,瀚亞亞太不動產證券化基金 (本基金之配息來源可能為本金),469181,0.06%,473750,0.06%,0,0.00%,12834693,1.75%,1906871,0.26%,0,0.00%,367376,0.05%,16051871,2.19%
AA2,48885958,瀚亞亞太基礎建設基金,54171,0.01%,59024,0.01%,0,0.00%,9684123,1.75%,1438782,0.26%,0,0.00%,252972,0.05%,11489072,2.08%
AA2,10357632,瀚亞非洲基金 (本基金之配息來源可能為本金),491033,0.11%,392185,0.09%,0,0.00%,8676919,2.00%,1388313,0.32%,0,0.00%,200020,0.05%,11148470,2.57%
AA2,25633559,瀚亞巴西基金,992375,0.11%,250762,0.03%,0,0.00%,18378261,2.00%,2389160,0.26%,0,0.00%,197007,0.02%,22207565,2.42%
AC23,26257384,瀚亞全球非投資等級債券基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,42358697,1.46%,4938221,0.17%,0,0.00%,302035,0.01%,47598953,1.64%
AA2,26384902,瀚亞中國A股基金,6016932,0.45%,3539101,0.27%,0,0.00%,23871353,1.80%,3448093,0.26%,0,0.00%,287937,0.02%,37163416,2.80%
AC21,31999540,瀚亞新興南非蘭特債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,3550362,1.60%,421605,0.19%,0,0.00%,158264,0.07%,4130231,1.86%
AB2,38621330,瀚亞亞太豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),176278,0.07%,74607,0.03%,0,0.00%,4295063,1.60%,536874,0.20%,0,0.00%,286695,0.11%,5369517,2.00%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),190541,0.02%,176084,0.02%,0,0.00%,18065845,1.70%,2763005,0.26%,0,0.00%,1400238,0.13%,22595713,2.13%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),48586,0.00%,74,0.00%,0,0.00%,18122462,1.58%,2862872,0.25%,0,0.00%,1279321,0.11%,22313315,1.95%
AC21,72953300,瀚亞印度政府基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),20920,0.00%,37,0.00%,0,0.00%,8463379,1.60%,1322389,0.25%,0,0.00%,1262375,0.24%,11069100,2.09%
AE23,73637204,瀚亞多重收益優化組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),2678686,0.04%,41627,0.00%,0,0.00%,108855975,1.50%,10894027,0.15%,0,0.00%,195697,0.00%,122666012,1.69%
AC21,74380764,瀚亞三至六年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,25752457,0.50%,6180593,0.12%,0,0.00%,194970,0.00%,32128020,0.62%
AC21,76320257,瀚亞目標到期傘型基金之三至六年目標到期分配收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,9323579,0.50%,2237656,0.12%,0,0.00%,194970,0.01%,11756205,0.63%
AC21,76320290,瀚亞目標到期傘型基金之三至六年目標到期累積收益全球新興市場債券基金 (本子基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,21394909,0.50%,5134764,0.12%,0,0.00%,195406,0.00%,26725079,0.62%
AC21,76677283,瀚亞2026年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,20509907,0.60%,4101984,0.12%,0,0.00%,201099,0.01%,24812990,0.73%
AF,77600642,瀚亞2026 收益優化傘型基金之南非幣保本基金 (保護型保本基金，保本比率為本金之120%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,763676,0.10%,0,0.00%,120678,0.02%,884354,0.12%
AF,77600679,瀚亞2026收益優化傘型基金之美元保本基金 (保護型保本基金，保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,405219,0.10%,0,0.00%,52389,0.01%,457608,0.11%
AJ2,78739546,瀚亞2030目標日期收益優化多重資產基金 (本基金配息來源可能為本金),104354,0.01%,746,0.00%,0,0.00%,8435575,1.20%,843553,0.12%,0,0.00%,195269,0.03%,9579497,1.36%
AC21,88116786,瀚亞三至六年到期新興市場收益機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,20156795,0.89%,2724254,0.12%,0,0.00%,195584,0.01%,23076633,1.02%
AJ2,88125069,瀚亞2031目標日期收益成長多重資產基金 (本基金配息來源可能為本金),4606,0.00%,439,0.00%,0,0.00%,33174112,1.36%,3176943,0.13%,0,0.00%,201556,0.01%,36557656,1.50%
AA1,1032183,PGIM保德信高成長基金,21142482,0.32%,32591268,0.49%,0,0.00%,80317033,1.20%,10039619,0.15%,0,0.00%,273894,0.00%,144364296,2.16%
AA1,92013967,PGIM保德信金滿意基金,16729432,0.24%,25380044,0.37%,0,0.00%,109550940,1.60%,10275110,0.15%,0,0.00%,265551,0.00%,162201077,2.37%
AA2,92029139,PGIM保德信亞太基金,1527733,0.22%,121042,0.02%,0,0.00%,12326762,1.75%,1831392,0.26%,0,0.00%,1011571,0.14%,16818500,2.39%
AD1,97978047,PGIM保德信貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,10486943,0.06%,6991295,0.04%,0,0.00%,592878,0.00%,18071116,0.10%
AA1,97988636,PGIM保德信店頭市場基金,4291425,0.47%,6360761,0.70%,0,0.00%,14465794,1.60%,1356174,0.15%,0,0.00%,192937,0.02%,26667091,2.95%
AC12,20089122,PGIM保德信瑞騰基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,274,0.00%,0,0.00%,13332796,0.30%,3999827,0.09%,0,0.00%,312263,0.01%,17645160,0.40%
AA1,73990649,PGIM保德信科技島基金,6128684,0.40%,9497233,0.62%,0,0.00%,24507055,1.60%,2297526,0.15%,0,0.00%,209835,0.01%,42640333,2.78%
AA2,73998065,PGIM保德信大中華基金,7565126,0.39%,521388,0.03%,0,0.00%,34322196,1.75%,5099296,0.26%,0,0.00%,361897,0.02%,47869903,2.44%
AA1,83866508,PGIM保德信中小型股基金,2404833,0.24%,3521082,0.35%,0,0.00%,16265618,1.60%,1524897,0.15%,0,0.00%,190497,0.02%,23906927,2.35%
AA1,17602625,PGIM保德信新世紀基金,2107483,0.22%,3240223,0.34%,0,0.00%,15365630,1.60%,1441329,0.15%,0,0.00%,190949,0.02%,22345614,2.33%
AB1,18044064,PGIM保德信金平衡基金 (本基金有相當比重投資於非投資等級之高風險債券),1855301,0.19%,2768652,0.29%,0,0.00%,11536813,1.20%,1155576,0.12%,0,0.00%,192542,0.02%,17508884,1.82%
AA2,14692638,PGIM保德信全球醫療生化基金,21404692,0.24%,0,0.00%,0,0.00%,163803171,1.80%,24570471,0.27%,0,0.00%,419241,0.00%,210197575,2.31%
AA2,98755451,PGIM保德信全球中小基金,2766055,0.47%,0,0.00%,0,0.00%,10634239,1.80%,1595131,0.27%,0,0.00%,480946,0.08%,15476371,2.62%
AE23,48803942,PGIM保德信新興趨勢組合基金,476885,0.08%,0,0.00%,0,0.00%,7431774,1.20%,867032,0.14%,0,0.00%,206448,0.03%,8982139,1.45%
AA2,48938250,PGIM保德信全球資源基金,4324959,0.15%,0,0.00%,0,0.00%,58755330,2.00%,7344415,0.25%,0,0.00%,232539,0.01%,70657243,2.41%
AA2,48970455,PGIM保德信全球基礎建設基金,930186,0.24%,0,0.00%,0,0.00%,7050872,1.80%,1018463,0.26%,0,0.00%,351121,0.09%,9350642,2.39%
AA2,10307155,PGIM保德信全球消費商機基金,1562772,0.14%,0,0.00%,0,0.00%,21758224,2.00%,2828565,0.26%,0,0.00%,279896,0.03%,26429457,2.43%
AA2,25674811,PGIM保德信拉丁美洲基金,1484916,0.20%,9619,0.00%,0,0.00%,15038197,2.00%,2255743,0.30%,0,0.00%,218648,0.03%,19007123,2.53%
AA2,26290779,PGIM保德信中國品牌基金,18970565,0.58%,0,0.00%,0,0.00%,58593384,1.80%,8463496,0.26%,0,0.00%,570841,0.02%,86598286,2.66%
AE22,31832319,PGIM保德信好時債組合基金 (本基金之子基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),84618,0.07%,0,0.00%,0,0.00%,1209550,1.00%,145153,0.12%,0,0.00%,221696,0.18%,1661017,1.37%
AC21,31968075,PGIM保德信新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),27907,0.00%,0,0.00%,0,0.00%,8940812,1.50%,1549752,0.26%,0,0.00%,209241,0.04%,10727712,1.80%
AA2,38551094,PGIM保德信中國中小基金,13493241,0.94%,0,0.00%,0,0.00%,25746024,1.80%,3718858,0.26%,0,0.00%,482814,0.03%,43440937,3.04%
AB2,42330171,PGIM保德信中國好時平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),592342,0.15%,0,0.00%,0,0.00%,6390015,1.60%,1038368,0.26%,0,0.00%,227901,0.06%,8248626,2.07%
AE23,42401739,PGIM保德信多元收益組合基金 (本基金之配息來源可能為本金),236444,0.11%,0,0.00%,0,0.00%,2726642,1.30%,293629,0.14%,0,0.00%,208119,0.10%,3464834,1.65%
AE24,42479905,PGIM保德信策略成長ETF組合基金,1271038,0.17%,0,0.00%,0,0.00%,8729822,1.19%,1102543,0.15%,0,0.00%,208068,0.03%,11311471,1.54%
AC21,73676000,PGIM保德信印度機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),42505,0.01%,0,0.00%,0,0.00%,8596535,1.50%,1490071,0.26%,0,0.00%,656232,0.11%,10785343,1.88%
AC21,76338192,PGIM保德信美國投資級企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),20129,0.00%,0,0.00%,0,0.00%,8110332,1.10%,1843256,0.25%,0,0.00%,218583,0.03%,10192300,1.38%
AC21,88096487,PGIM保德信四年到期新興市場基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8462852,0.50%,2200349,0.13%,0,0.00%,226313,0.01%,10889514,0.64%
AC23,88180941,PGIM保德信美元非投資等級債券基金 (本基金之配息來源可能為本金),29748,0.00%,0,0.00%,0,0.00%,37046804,1.80%,5351193,0.26%,0,0.00%,225948,0.01%,42653693,2.07%
AC21,88194044,PGIM保德信四到六年機動到期新興金融基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,32576561,2.69%,1453969,0.12%,0,0.00%,209000,0.02%,34239530,2.83%
AA2,88239393,PGIM保德信全球新供應鏈基金 (本基金之配息來源可能為本金),5490250,0.27%,0,0.00%,0,0.00%,30916929,1.51%,4328368,0.21%,0,0.00%,330745,0.02%,41066292,2.01%
AJ2,88319017,PGIM保德信全球生態友善ESG多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金),1619935,0.15%,62391,0.01%,0,0.00%,6672078,0.61%,1000818,0.09%,0,0.00%,137374,0.01%,9492596,0.86%
AA1,77537493,統一統信基金,2547444,0.29%,3585396,0.41%,0,0.00%,10482983,1.20%,1310362,0.15%,0,0.00%,225985,0.03%,18152170,2.08%
AA1,1031699,統一全天候基金,35598862,0.83%,50359696,1.17%,0,0.00%,49319252,1.14%,7543609,0.18%,0,0.00%,254573,0.01%,143075992,3.32%
AA1,92002244,統一黑馬基金,66266600,0.85%,86840715,1.11%,0,0.00%,117572263,1.50%,10973417,0.14%,0,0.00%,253261,0.00%,281906256,3.60%
AA1,92012762,統一龍馬基金,6503888,0.45%,8088665,0.56%,0,0.00%,22766403,1.58%,2017281,0.14%,0,0.00%,220740,0.02%,39596977,2.75%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,27928986,0.08%,18458962,0.05%,0,0.00%,1504594,0.00%,47892542,0.14%
AA1,97977878,統一中小基金,10128266,0.95%,13321949,1.24%,0,0.00%,17134947,1.60%,1392205,0.13%,0,0.00%,220615,0.02%,42197982,3.94%
AA1,81581724,統一經建基金,14416357,1.19%,21314079,1.76%,0,0.00%,19359220,1.60%,1814925,0.15%,0,0.00%,220520,0.02%,57125101,4.72%
AA1,73990253,統一奔騰基金,38766258,0.62%,50322648,0.81%,0,0.00%,99303024,1.60%,9309648,0.15%,0,0.00%,251250,0.00%,197952828,3.19%
AA1,17605622,統一大滿貫基金,27938832,0.36%,36346872,0.46%,0,0.00%,125298162,1.60%,11746702,0.15%,0,0.00%,251040,0.00%,201581608,2.57%
AA2,18030553,統一亞太基金,536139,0.10%,177906,0.03%,0,0.00%,9304065,1.75%,1382302,0.26%,0,0.00%,350593,0.07%,11751005,2.21%
AE22,48783925,統一全球債券組合基金 (本基金有一定比例投資非投資等級債券基金),0,0.00%,0,0.00%,0,0.00%,1230647,0.77%,208226,0.13%,0,0.00%,181300,0.11%,1620173,1.01%
AA2,48863201,統一強漢基金,7467030,0.09%,4143187,0.05%,0,0.00%,148091027,1.75%,16924684,0.20%,0,0.00%,709202,0.01%,177335130,2.10%
AA1,48934304,統一台灣動力基金,11988571,0.68%,17526226,1.00%,0,0.00%,28033600,1.60%,2628151,0.15%,0,0.00%,230460,0.01%,60407008,3.45%
AA2,25637393,統一大龍印基金,1930276,0.20%,1679010,0.18%,0,0.00%,18176209,1.90%,2487263,0.26%,0,0.00%,405541,0.04%,24678299,2.58%
AA2,26202889,統一大中華中小基金,5492979,0.55%,5017085,0.50%,0,0.00%,17946920,1.80%,2592322,0.26%,0,0.00%,393337,0.04%,31442643,3.15%
AA2,26318517,統一新亞洲科技能源基金,3363541,0.34%,1780185,0.18%,0,0.00%,18871551,1.90%,2582418,0.26%,0,0.00%,340483,0.03%,26938178,2.71%
