類型代號,基金統編,基金名稱,手續費_累積金額,手續費_比率,交易稅_累積金額,交易稅_比率,股票ETF及指數型基金申購/買回交易費_累積金額,股票ETF及指數型基金申購/買回交易費_比率,經理費_累積金額,經理費_比率,保管費_累積金額,保管費_比率,保證費_累積金額,保證費_比率,其他項費用_累積金額,其他項費用_比率,合計_累積金額,合計_比率
AK1,75970963,元大台灣卓越50ETF連結基金,17215561,0.06%,6857320,0.03%,0,0.00%,1097718,0.00%,2438916,0.01%,0,0.00%,729262,0.00%,28338777,0.11%
AK1,75971153,元大富櫃50ETF連結基金,58959,0.04%,32704,0.02%,0,0.00%,27551,0.02%,28193,0.02%,0,0.00%,141516,0.09%,288923,0.19%
AH11,76322163,元大臺灣ESG永續ETF基金 (本基金之配息來源可能為收益平準金),5434512,0.03%,8848244,0.04%,8541557,0.04%,57988070,0.27%,6765269,0.03%,0,0.00%,8951776,0.04%,79446314,0.38%
AH21,76347684,元大全球未來通訊ETF基金,1016841,0.03%,833695,0.02%,1935446,0.05%,31673532,0.82%,8094367,0.21%,0,0.00%,3190337,0.08%,42873326,1.11%
AH22,76737557,元大15年期以上新興市場主權債ETF基金 (本基金之配息來源可能為收益平準金),0,0.00%,0,0.00%,0,0.00%,32176208,0.18%,16088106,0.09%,0,0.00%,4483165,0.03%,52747479,0.30%
AA1,76959044,元大台灣高股息優質龍頭基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),63878429,0.15%,105240710,0.25%,0,0.00%,321483128,0.77%,41918575,0.10%,0,0.00%,340637,0.00%,532861479,1.28%
AH21,77549343,元大全球5G關鍵科技ETF基金,1699015,0.04%,1494875,0.04%,2139282,0.06%,32026545,0.82%,8184563,0.21%,0,0.00%,2260661,0.06%,43526377,1.12%
AB2,88320598,元大全球優質龍頭平衡基金,31579046,0.25%,2685503,0.02%,0,0.00%,161023671,1.28%,30014785,0.24%,0,0.00%,277278,0.00%,225580283,1.79%
AC21,88339528,元大0至2年投資級企業債券基金,25213,0.00%,0,0.00%,0,0.00%,6665367,0.53%,1382757,0.11%,0,0.00%,178904,0.01%,8252241,0.66%
AC21,88339533,元大2至10年投資級企業債券基金,140465,0.00%,0,0.00%,0,0.00%,23753332,0.82%,5285216,0.18%,0,0.00%,193567,0.01%,29372580,1.02%
AC21,88339549,元大10年以上投資級企業債券基金,316739,0.01%,0,0.00%,0,0.00%,24823092,0.88%,5152369,0.18%,0,0.00%,194161,0.01%,30486361,1.08%
AA2,93100953,元大日本龍頭企業基金,120424726,0.37%,679393,0.00%,0,0.00%,427608647,1.33%,52992857,0.16%,0,0.00%,359100,0.00%,602064723,1.87%
AK1,93164359,元大台灣高股息低波動ETF連結基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),956724,0.09%,510974,0.05%,0,0.00%,127499,0.01%,189966,0.02%,0,0.00%,141516,0.01%,1926679,0.19%
AK1,93164365,元大臺灣ESG永續ETF連結基金 (本基金之配息來源可能為收益平準金),185011,0.05%,144840,0.04%,0,0.00%,57034,0.01%,70384,0.02%,0,0.00%,141516,0.04%,598785,0.16%
AH11,93176257,元大臺灣價值高息ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),153002599,0.12%,343885876,0.27%,203188985,0.16%,348521877,0.27%,34852178,0.03%,0,0.00%,50657340,0.04%,727730885,0.57%
AH21,527578,元大全球航太與防衛科技ETF基金,11016837,0.08%,6598059,0.05%,22066662,0.17%,108105981,0.82%,16816473,0.13%,0,0.00%,7926109,0.06%,128396797,0.98%
AH22,532452,元大優息10年期以上美國政府債券ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,1550695,0.07%,775350,0.04%,0,0.00%,1036436,0.05%,3362481,0.16%
AH22,532495,元大零息超長期美國政府債券ETF基金,0,0.00%,0,0.00%,0,0.00%,1446232,0.07%,723108,0.04%,0,0.00%,871340,0.04%,3040680,0.15%
AH22,532523,元大優息10年期以上已開發市場投資級美元公司債券ETF基金 (本基金之配息來源可能為收益平準金且並無保證收益及配息),0,0.00%,0,0.00%,0,0.00%,11268696,0.16%,3130194,0.05%,0,0.00%,2403795,0.04%,16802685,0.25%
AK2,607143,元大全球航太與防衛科技ETF連結基金,1213701,0.06%,869693,0.04%,0,0.00%,370102,0.02%,92450,0.00%,0,0.00%,57057,0.00%,2603003,0.12%
AK2,607158,元大標普500ETF連結基金,341458,0.03%,201604,0.02%,0,0.00%,67601,0.01%,44867,0.00%,0,0.00%,57057,0.01%,712587,0.07%
AA1,92019786,景順潛力基金,1332386,0.06%,2243478,0.10%,0,0.00%,33810908,1.46%,2958458,0.13%,0,0.00%,138551,0.01%,40483781,1.74%
AD1,92025942,景順貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,552705,0.09%,193600,0.03%,0,0.00%,134653,0.02%,880958,0.14%
AA2,97993482,景順全球科技基金 (本基金配息來源可能為本金),677071,0.02%,503306,0.02%,0,0.00%,48557070,1.59%,6936715,0.23%,0,0.00%,146208,0.00%,56820370,1.86%
AA1,73989256,景順台灣科技基金,529440,0.06%,894731,0.11%,0,0.00%,12336176,1.46%,1079413,0.13%,0,0.00%,127759,0.02%,14967519,1.77%
AA1,17140568,景順主流基金,1296282,0.16%,2071903,0.26%,0,0.00%,11512469,1.46%,1007344,0.13%,0,0.00%,127789,0.02%,16015787,2.02%
AA2,14687516,景順全球康健基金,27451,0.00%,71949,0.01%,0,0.00%,9241529,1.64%,872813,0.15%,0,0.00%,128448,0.02%,10342190,1.83%
AC21,73676959,景順2028到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,72513718,0.77%,9384131,0.10%,0,0.00%,209174,0.00%,82107023,0.88%
AC21,74728110,景順2029到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,44954001,0.75%,5957758,0.10%,0,0.00%,192845,0.00%,51104604,0.86%
AC21,76320518,景順十年到期特選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券，且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,30956670,0.75%,4475670,0.11%,0,0.00%,176556,0.00%,35608896,0.87%
AC21,76642139,景順2026到期全球新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,26189312,0.55%,5237860,0.11%,0,0.00%,167588,0.00%,31594760,0.66%
AC21,76347811,景順六年階梯到期精選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,9583220,0.55%,1916643,0.11%,0,0.00%,145471,0.01%,11645334,0.66%
AE23,88102565,景順2030優享樂活退休組合基金 (本基金有相當比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),1280009,0.05%,58565,0.00%,0,0.00%,36976405,1.34%,4024410,0.15%,0,0.00%,152124,0.01%,42491513,1.54%
AC21,88184947,景順三至六年機動到期優選新興債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,8815206,0.45%,2291946,0.12%,0,0.00%,160071,0.01%,11267223,0.58%
AE23,88177262,景順2031年樂活資產豐益組合基金 (本基金有一定比重得投資於非投資等級之高風險債券基金且基金之配息來源可能為本金),382245,0.04%,23405,0.00%,0,0.00%,13203090,1.36%,1056242,0.11%,0,0.00%,145471,0.02%,14810453,1.53%
AA1,92003102,瀚亞高科技基金,6505928,0.12%,9885318,0.19%,0,0.00%,71920069,1.37%,6165381,0.12%,0,0.00%,149516,0.00%,94626212,1.81%
AA1,92012572,瀚亞外銷基金,18231164,0.28%,28218286,0.43%,0,0.00%,96231357,1.46%,9021694,0.14%,0,0.00%,151106,0.00%,151853607,2.31%
AA1,97990696,瀚亞菁華基金,7454747,0.35%,11702045,0.55%,0,0.00%,31090643,1.46%,2914743,0.14%,0,0.00%,149566,0.01%,53311744,2.51%
AA1,81595924,瀚亞中小型股基金,3314394,0.26%,5137126,0.40%,0,0.00%,18792121,1.46%,1761758,0.14%,0,0.00%,149796,0.01%,29155195,2.27%
AD1,83867345,瀚亞威寶貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,7265263,0.06%,3113679,0.03%,0,0.00%,637867,0.01%,11016809,0.10%
AA2,17611814,瀚亞歐洲基金,3567588,0.12%,2255427,0.08%,0,0.00%,47629758,1.60%,8165118,0.27%,0,0.00%,182966,0.01%,61800857,2.08%
AB1,18036769,瀚亞理財通基金 (本基金配息來源可能為本金),1480654,0.03%,2164701,0.04%,0,0.00%,63292607,1.10%,6329257,0.11%,0,0.00%,271970,0.00%,73539189,1.28%
AA2,14692623,瀚亞美國高科技基金,15019510,0.14%,1873554,0.02%,0,0.00%,174879241,1.60%,27980694,0.26%,0,0.00%,179830,0.00%,219932829,2.01%
AE23,99967806,瀚亞股債入息組合基金 (本基金配息來源可能為本金且基金並無保證收益及配息),896910,0.03%,14189,0.00%,0,0.00%,21949589,0.85%,3078228,0.12%,0,0.00%,183374,0.01%,26122290,1.01%
AA2,21704130,瀚亞印度基金 (本基金配息來源可能為本金),5068362,0.03%,4801283,0.03%,0,0.00%,211899301,1.37%,36729209,0.24%,0,0.00%,660046,0.00%,259158201,1.68%
AA2,48733897,瀚亞亞太高股息基金 (本基金配息來源可能為本金且基金並無保證收益及配息),659964,0.07%,685937,0.07%,0,0.00%,15939771,1.60%,2732526,0.27%,0,0.00%,290296,0.03%,20308494,2.04%
AE22,48801000,瀚亞精選傘型基金之債券精選組合基金 (本子基金配息來源可能為本金),2142593,0.14%,11784,0.00%,0,0.00%,13532995,0.92%,1759288,0.12%,0,0.00%,199767,0.01%,17646427,1.19%
AG,48836541,瀚亞亞太不動產證券化基金 (本基金之配息來源可能為本金),514353,0.09%,97982,0.02%,0,0.00%,8820181,1.60%,1310424,0.24%,0,0.00%,257141,0.05%,11000081,2.00%
AA2,48885958,瀚亞亞太基礎建設基金,86354,0.02%,85730,0.02%,0,0.00%,6301506,1.60%,936214,0.24%,0,0.00%,292457,0.07%,7702261,1.96%
AA2,10357632,瀚亞非洲基金 (本基金之配息來源可能為本金),348163,0.08%,234133,0.06%,0,0.00%,7742862,1.83%,1238846,0.29%,0,0.00%,191383,0.05%,9755387,2.31%
AA2,25633559,瀚亞巴西基金,478641,0.06%,108973,0.01%,0,0.00%,14071283,1.83%,1829277,0.24%,0,0.00%,234646,0.03%,16722820,2.18%
AC23,26257384,瀚亞全球非投資等級債券基金 (本基金配息來源可能為本金),6,0.00%,47,0.00%,0,0.00%,49320350,1.30%,5879988,0.16%,0,0.00%,201860,0.01%,55402251,1.47%
AA2,26384902,瀚亞中國A股基金,3934894,0.41%,2660060,0.28%,0,0.00%,15865467,1.65%,2291690,0.24%,0,0.00%,254753,0.03%,25006864,2.60%
AB2,38621330,瀚亞亞太豐收平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),41113,0.02%,41895,0.02%,0,0.00%,2757783,1.46%,344723,0.18%,0,0.00%,310791,0.17%,3496305,1.86%
AB2,42481830,瀚亞策略印度傘型基金之印度策略收益平衡基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),56788,0.01%,21935,0.00%,0,0.00%,12363665,1.56%,1890908,0.24%,0,0.00%,1210699,0.15%,15543995,1.96%
AC21,42481944,瀚亞策略印度傘型基金之印度策略收益債券基金 (本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),84799,0.01%,549,0.00%,0,0.00%,13085382,1.46%,2044601,0.23%,0,0.00%,1098132,0.12%,16313463,1.82%
AE23,73637204,瀚亞多重收益優化組合基金 (本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金),3488663,0.02%,49226,0.00%,0,0.00%,221217663,1.32%,22938680,0.14%,0,0.00%,207013,0.00%,247901245,1.48%
AC21,76677283,瀚亞2026年目標到期新興市場債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,15902427,0.55%,3180484,0.11%,0,0.00%,180560,0.01%,19263471,0.67%
AF,77600642,瀚亞2026 收益優化傘型基金之南非幣保本基金 (保護型保本基金，保本比率為本金之120%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,381015,0.09%,0,0.00%,118320,0.03%,499335,0.12%
AF,77600679,瀚亞2026收益優化傘型基金之美元保本基金 (保護型保本基金，保本比率為本金之100%，但投資人於基金到期日前提出買回申請，到期前之買回淨值不保證會高於基金保本率或發行價格。本基金無保證機構提供保證之機制),0,0.00%,0,0.00%,0,0.00%,0,0.00%,321527,0.09%,0,0.00%,46896,0.01%,368423,0.10%
AJ2,78739546,瀚亞2030目標日期收益優化多重資產基金 (本基金配息來源可能為本金),14228,0.00%,53,0.00%,0,0.00%,4289202,1.10%,428901,0.11%,0,0.00%,178377,0.05%,4910761,1.26%
AC21,88116786,瀚亞三至六年到期新興市場收益機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,7660382,0.55%,1532080,0.11%,0,0.00%,178375,0.01%,9370837,0.67%
AJ2,88125069,瀚亞2031目標日期收益成長多重資產基金 (本基金配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,11468501,1.19%,1148392,0.12%,0,0.00%,193715,0.02%,12810608,1.33%
AA2,516761,瀚亞亞洲科技資本家股票基金 (本基金配息來源可能為本金),5210784,0.36%,5160045,0.36%,0,0.00%,26485265,1.83%,3575507,0.25%,0,0.00%,319571,0.02%,40751172,2.82%
AA2,600970,瀚亞環球智慧數據股息基金 (本基金配息來源可能為本金且基金並無保證收益及配息),5296485,0.14%,1596551,0.04%,0,0.00%,14198985,0.38%,2216487,0.06%,0,0.00%,78714,0.00%,23387222,0.62%
AA1,1032183,PGIM保德信高成長基金,10244042,0.12%,17579274,0.20%,0,0.00%,95735126,1.10%,11967440,0.14%,0,0.00%,256912,0.00%,135782794,1.56%
AA1,92013967,PGIM保德信金滿意基金,6068952,0.06%,10528940,0.10%,0,0.00%,150167408,1.46%,14099554,0.14%,0,0.00%,277505,0.00%,181142359,1.76%
AA2,92029139,PGIM保德信亞太基金,1504465,0.18%,1173874,0.14%,0,0.00%,13491958,1.60%,2004536,0.24%,0,0.00%,-401353,-0.05%,17773480,2.11%
AD1,97978047,PGIM保德信貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,8039633,0.05%,5359744,0.04%,0,0.00%,753591,0.01%,14152968,0.10%
AA1,97988636,PGIM保德信店頭市場基金,1193874,0.12%,1935676,0.20%,0,0.00%,14304426,1.46%,1341038,0.14%,0,0.00%,182593,0.02%,18957607,1.94%
AC12,20089122,PGIM保德信瑞騰基金 (本基金有相當比重投資於非投資等級之高風險債券),0,0.00%,0,0.00%,0,0.00%,13620976,0.27%,4086302,0.08%,0,0.00%,289372,0.01%,17996650,0.36%
AA1,73990649,PGIM保德信科技島基金,10600084,0.43%,16814521,0.69%,0,0.00%,35831638,1.46%,3359213,0.14%,0,0.00%,202137,0.01%,66807593,2.73%
AA2,73998065,PGIM保德信大中華基金,3226009,0.16%,2378006,0.12%,0,0.00%,32325375,1.60%,4802620,0.24%,0,0.00%,338081,0.02%,43070091,2.13%
AA1,83866508,PGIM保德信中小型股基金,9441325,0.59%,15098162,0.94%,0,0.00%,23587254,1.46%,2211686,0.14%,0,0.00%,200994,0.01%,50539421,3.14%
AA1,17602625,PGIM保德信新世紀基金,2045249,0.22%,3238279,0.35%,0,0.00%,13463231,1.46%,1264037,0.14%,0,0.00%,182533,0.02%,20193329,2.19%
AB1,18044064,PGIM保德信金平衡基金 (本基金有相當比重投資於非投資等級之高風險債券),2530003,0.21%,4161662,0.35%,0,0.00%,13100099,1.09%,1315299,0.11%,0,0.00%,185747,0.02%,21292810,1.78%
AA2,14692638,PGIM保德信全球醫療生化基金,21973465,0.21%,1474910,0.01%,0,0.00%,171722544,1.64%,25854871,0.25%,0,0.00%,509064,0.00%,221534854,2.12%
AA2,98755451,PGIM保德信全球中小基金,1211429,0.20%,274133,0.05%,0,0.00%,9858096,1.65%,1478724,0.25%,0,0.00%,494487,0.08%,13316869,2.23%
AE23,48803942,PGIM保德信新興趨勢組合基金,411109,0.06%,11828,0.00%,0,0.00%,6975671,1.10%,813828,0.13%,0,0.00%,201198,0.03%,8413634,1.32%
AA2,48938250,PGIM保德信全球資源基金,2851558,0.14%,540883,0.03%,0,0.00%,37684757,1.83%,4710592,0.23%,0,0.00%,217543,0.01%,46005333,2.23%
AA2,48970455,PGIM保德信全球基礎建設基金,840944,0.12%,323746,0.05%,0,0.00%,11782095,1.65%,1701859,0.24%,0,0.00%,435480,0.06%,15084124,2.11%
AA2,10307155,PGIM保德信全球消費商機基金,1065481,0.11%,359211,0.04%,0,0.00%,17519481,1.83%,2277531,0.24%,0,0.00%,297277,0.03%,21518981,2.25%
AA2,25674811,PGIM保德信拉丁美洲基金,1051817,0.21%,78797,0.02%,0,0.00%,9331302,1.83%,1399696,0.27%,0,0.00%,208803,0.04%,12070415,2.37%
AA2,26290779,PGIM保德信中國品牌基金,6647472,0.24%,2098261,0.08%,0,0.00%,45322338,1.65%,6546553,0.24%,0,0.00%,506401,0.02%,61121025,2.22%
AC21,31968075,PGIM保德信新興市場企業債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),10244,0.00%,0,0.00%,0,0.00%,9171558,1.37%,1589731,0.24%,0,0.00%,198370,0.03%,10969903,1.64%
AA2,38551094,PGIM保德信中國中小基金,2796033,0.23%,887283,0.07%,0,0.00%,19653953,1.65%,2838898,0.24%,0,0.00%,353698,0.03%,26529865,2.22%
AB2,42330171,PGIM保德信中國好時平衡基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),174816,0.07%,49848,0.02%,0,0.00%,3927341,1.46%,638177,0.24%,0,0.00%,196941,0.07%,4987123,1.86%
AE23,42401739,PGIM保德信多元收益組合基金 (本基金之配息來源可能為本金),175100,0.06%,1091,0.00%,0,0.00%,3273005,1.19%,353277,0.13%,0,0.00%,183077,0.07%,3985550,1.45%
AE21,42479905,PGIM保德信策略成長ETF組合基金,465216,0.05%,3192,0.00%,0,0.00%,9982620,1.09%,1258098,0.14%,0,0.00%,201091,0.02%,11910217,1.30%
AC21,73676000,PGIM保德信印度機會債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),16654,0.00%,0,0.00%,0,0.00%,6092347,1.37%,1056002,0.24%,0,0.00%,667284,0.15%,7832287,1.76%
AC21,76338192,PGIM保德信美國投資級企業債券基金 (本基金有一定比重得投資於非投資等級之高風險債券且基金之配息來源可能為本金),47424,0.00%,331,0.00%,0,0.00%,15695485,1.01%,3567160,0.23%,0,0.00%,217298,0.01%,19527698,1.25%
AC23,88180941,PGIM保德信美元非投資等級債券基金 (本基金之配息來源可能為本金),173723,0.01%,8037,0.00%,0,0.00%,37748180,1.65%,5452528,0.24%,0,0.00%,214534,0.01%,43597002,1.90%
AC21,88194044,PGIM保德信四到六年機動到期新興金融基礎建設債券基金 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),0,0.00%,0,0.00%,0,0.00%,4785394,0.59%,886790,0.11%,0,0.00%,198384,0.02%,5870568,0.73%
AA2,88239393,PGIM保德信全球新供應鏈基金 (本基金之配息來源可能為本金),273969,0.07%,61999,0.01%,0,0.00%,7665390,1.83%,1073152,0.26%,0,0.00%,234128,0.06%,9308638,2.22%
AJ2,88319017,PGIM保德信全球生態友善ESG多重資產基金 (本基金有相當比重投資於非投資等級之高風險債券且基金),1195343,0.20%,354149,0.06%,0,0.00%,10063441,1.65%,1509530,0.25%,0,0.00%,408121,0.07%,13530584,2.21%
AH11,572524,PGIM保德信臺灣市值動能50 ETF 基金 (本基金之配息可能為收益平準金),3527374,0.24%,4016462,0.27%,4180876,0.28%,3340662,0.22%,389745,0.03%,0,0.00%,260240,0.02%,7353607,0.49%
AH21,597996,PGIM保德信全球跨國藍籌100ETF基金 (本基金之配息來源可能為收益平準金),972019,0.19%,224462,0.04%,542633,0.11%,1652055,0.32%,413016,0.08%,0,0.00%,159445,0.03%,2878364,0.56%
AA1,77537493,統一統信基金,3696532,0.19%,5102243,0.27%,0,0.00%,20997132,1.10%,2626489,0.14%,0,0.00%,131167,0.01%,32553563,1.70%
AA1,1031699,統一全天候基金,31737312,0.43%,48283513,0.66%,0,0.00%,76901294,1.04%,10282300,0.14%,0,0.00%,142294,0.00%,167346713,2.27%
AA1,92002244,統一黑馬基金,102169194,0.63%,148032066,0.91%,0,0.00%,223166233,1.37%,20828855,0.13%,0,0.00%,161319,0.00%,494357667,3.04%
AA1,92012762,統一龍馬基金,24276461,0.90%,36245765,1.34%,0,0.00%,39040493,1.45%,3459282,0.13%,0,0.00%,126507,0.00%,103148508,3.82%
AD1,92017176,統一強棒貨幣市場基金,0,0.00%,0,0.00%,0,0.00%,65657558,0.07%,32857201,0.04%,0,0.00%,1422788,0.00%,99937547,0.11%
AA1,97977878,統一中小基金,27749472,1.37%,41977615,2.08%,0,0.00%,29512436,1.46%,2401694,0.12%,0,0.00%,126467,0.01%,101767684,5.04%
AA1,81581724,統一經建基金,8463067,0.37%,10640304,0.46%,0,0.00%,33779744,1.46%,3168606,0.14%,0,0.00%,126577,0.01%,56178298,2.43%
AA1,73990253,統一奔騰基金,96938815,0.41%,141133203,0.60%,0,0.00%,344977129,1.46%,32341612,0.14%,0,0.00%,155910,0.00%,615546669,2.61%
AA1,17605622,統一大滿貫基金,67432988,0.54%,98505874,0.78%,0,0.00%,184274377,1.46%,17283127,0.14%,0,0.00%,156880,0.00%,367653246,2.92%
AA2,18030553,統一亞太基金,2060095,0.34%,1021068,0.17%,0,0.00%,9703104,1.60%,1447015,0.24%,0,0.00%,270483,0.04%,14501765,2.38%
AE22,48783925,統一全球債券組合基金 (基金有一定比例投資非投資等級債券基金),666121,0.23%,4806,0.00%,0,0.00%,1437224,0.49%,351223,0.12%,0,0.00%,86945,0.03%,2546319,0.86%
AA2,48863201,統一強漢基金,14199765,0.20%,9113162,0.13%,0,0.00%,113998170,1.60%,13028359,0.18%,0,0.00%,517275,0.01%,150856731,2.12%
AA1,48934304,統一台灣動力基金,30629734,0.65%,46686190,1.00%,0,0.00%,68596360,1.46%,6439742,0.14%,0,0.00%,137864,0.00%,152489890,3.25%
AA2,25637393,統一大龍印基金,13692775,1.13%,8344435,0.69%,0,0.00%,21015834,1.74%,2878326,0.24%,0,0.00%,396844,0.03%,46328214,3.83%
AA2,26202889,統一大中華中小基金,13405843,0.92%,8539559,0.59%,0,0.00%,23891950,1.65%,3451056,0.24%,0,0.00%,201906,0.01%,49490314,3.41%
AA2,26318517,統一新亞洲科技能源基金,10095840,0.66%,3659408,0.24%,0,0.00%,26542995,1.74%,3632194,0.24%,0,0.00%,238850,0.02%,44169287,2.89%
